time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
5.254862,1785229872.628231764,car6,0.564451,0.805910,0.089676,2.774725,0.058590,0.005890,0.000000,5.398807,-0.059577,-0.045592,2.646300,0.058886,0.000000,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
5.456744,1785229872.828181982,car1,0.676225,-0.405192,0.096041,2.058373,-0.032871,-0.001817,0.000000,-0.424654,-0.605178,-0.164792,2.038021,0.032921,0.000000,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
5.456744,1785229872.828181982,car6,0.609515,0.801726,0.089800,2.634023,0.032871,0.001817,0.000000,4.178242,0.097009,-0.709502,2.646300,0.032921,0.000000,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
5.658730,1785229873.028145313,car1,0.665583,-0.421039,0.095916,2.025031,0.000000,0.000000,0.000000,-0.954748,-3.445218,-0.912753,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
5.658730,1785229873.028145313,car6,0.642466,0.783999,0.089126,2.409281,0.000000,0.000000,0.000000,18.940747,-17.798017,1.350405,2.646300,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
5.860934,1785229873.228256941,car1,0.665037,-0.429355,0.095769,2.082409,0.000000,0.000000,0.000000,0.390486,-0.131030,0.114468,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
5.860934,1785229873.228256941,car6,0.655530,0.767833,0.089769,2.882992,0.000000,0.000000,0.000000,-0.137840,-12.894052,5.240740,2.646300,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
6.063002,1785229873.438219070,car1,0.660334,-0.429524,0.095749,1.924747,0.000000,0.000000,0.000000,-0.301153,0.030667,-0.035668,2.038021,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
6.063002,1785229873.438219070,car6,0.655718,0.774828,0.088838,2.624085,0.000000,0.000000,0.000000,-0.109036,2.231770,0.191000,2.646300,0.000000,0.000000,0.000000,0.000000,-35.000000,35.000000,-35.000000,35.000000,1
6.264846,1785229873.638226032,car1,0.663721,-0.429603,0.095805,2.104477,0.000000,0.000000,0.000000,0.484240,0.277805,0.240656,2.038021,0.000000,0.000000,0.000000,0.000000,35.000000,-35.000000,35.000000,-35.000000,1
