time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,bearing_valid,bearing_error_rad,bearing_error_deg
8.694852,1785227242.779447794,car3,car4,1.000000000,0.000000000,0.000000000,0.999994077,-0.003441661,0.000000000,1,0.003441668,0.197193
8.694852,1785227242.779447794,car4,car1,-0.707106781,0.707106781,0.000000000,-0.663806699,0.747904183,0.000000000,1,0.059501004,3.409156
8.694852,1785227242.779447794,car4,car2,0.000000000,1.000000000,0.000000000,-0.061364919,0.998115398,0.000000000,1,0.061403497,3.518161
8.694852,1785227242.779447794,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999994077,0.003441661,0.000000000,1,0.003441668,0.197193
8.896761,1785227242.979561567,car1,car2,1.000000000,0.000000000,0.000000000,0.999431181,-0.033724097,0.000000000,1,0.033730493,1.932615
8.896761,1785227242.979561567,car1,car3,0.000000000,-1.000000000,0.000000000,-0.040217239,-0.999190960,0.000000000,1,0.040228089,2.304900
8.896761,1785227242.979561567,car1,car4,0.707106781,-0.707106781,0.000000000,0.667566238,-0.744550413,0.000000000,1,0.054462953,3.120497
8.896761,1785227242.979561567,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999431181,0.033724097,0.000000000,1,0.033730493,1.932615
8.896761,1785227242.979561567,car2,car4,0.000000000,-1.000000000,0.000000000,0.062871956,-0.998021602,0.000000000,1,0.062913451,3.604675
8.896761,1785227242.979561567,car3,car1,0.000000000,1.000000000,0.000000000,0.040217239,0.999190960,0.000000000,1,0.040228089,2.304900
8.896761,1785227242.979561567,car3,car4,1.000000000,0.000000000,0.000000000,0.999999992,0.000129204,0.000000000,1,0.000129204,0.007403
8.896761,1785227242.979561567,car4,car1,-0.707106781,0.707106781,0.000000000,-0.667566238,0.744550413,0.000000000,1,0.054462953,3.120497
8.896761,1785227242.979561567,car4,car2,0.000000000,1.000000000,0.000000000,-0.062871956,0.998021602,0.000000000,1,0.062913451,3.604675
8.896761,1785227242.979561567,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999999992,-0.000129204,0.000000000,1,0.000129204,0.007403
9.098958,1785227243.189373970,car1,car2,1.000000000,0.000000000,0.000000000,0.999433517,-0.033654783,0.000000000,1,0.033661139,1.928641
9.098958,1785227243.189373970,car1,car3,0.000000000,-1.000000000,0.000000000,-0.042945934,-0.999077398,0.000000000,1,0.042959146,2.461378
9.098958,1785227243.189373970,car1,car4,0.707106781,-0.707106781,0.000000000,0.668563594,-0.743654974,0.000000000,1,0.053122606,3.043701
9.098958,1785227243.189373970,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999433517,0.033654783,0.000000000,1,0.033661139,1.928641
9.098958,1785227243.189373970,car2,car4,0.000000000,-1.000000000,0.000000000,0.063501858,-0.997981720,0.000000000,1,0.063544614,3.640838
9.098958,1785227243.189373970,car3,car1,0.000000000,1.000000000,0.000000000,0.042945934,0.999077398,0.000000000,1,0.042959146,2.461378
9.098958,1785227243.189373970,car3,car4,1.000000000,0.000000000,0.000000000,0.999981756,0.006040572,0.000000000,1,0.006040609,0.346101
9.098958,1785227243.189373970,car4,car1,-0.707106781,0.707106781,0.000000000,-0.668563594,0.743654974,0.000000000,1,0.053122606,3.043701
9.098958,1785227243.189373970,car4,car2,0.000000000,1.000000000,0.000000000,-0.063501858,0.997981720,0.000000000,1,0.063544614,3.640838
9.098958,1785227243.189373970,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999981756,-0.006040572,0.000000000,1,0.006040609,0.346101
9.300677,1785227243.389454365,car1,car2,1.000000000,0.000000000,0.000000000,0.999432069,-0.033697778,0.000000000,1,0.033704158,1.931106
9.300677,1785227243.389454365,car1,car3,0.000000000,-1.000000000,0.000000000,-0.036681744,-0.999326998,0.000000000,1,0.036689976,2.102181
9.300677,1785227243.389454365,car1,car4,0.707106781,-0.707106781,0.000000000,0.670807475,-0.741631534,0.000000000,1,0.050101130,2.870583
9.300677,1785227243.389454365,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999432069,0.033697778,0.000000000,1,0.033704158,1.931106
9.300677,1785227243.389454365,car2,car4,0.000000000,-1.000000000,0.000000000,0.061204704,-0.998125235,0.000000000,1,0.061242981,3.508964
9.300677,1785227243.389454365,car3,car1,0.000000000,1.000000000,0.000000000,0.036681744,0.999326998,0.000000000,1,0.036689976,2.102181
9.300677,1785227243.389454365,car3,car4,1.000000000,0.000000000,0.000000000,0.999948890,0.010110300,0.000000000,1,0.010110472,0.579287
9.300677,1785227243.389454365,car4,car1,-0.707106781,0.707106781,0.000000000,-0.670807475,0.741631534,0.000000000,1,0.050101130,2.870583
9.300677,1785227243.389454365,car4,car2,0.000000000,1.000000000,0.000000000,-0.061204704,0.998125235,0.000000000,1,0.061242981,3.508964
9.300677,1785227243.389454365,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999948890,-0.010110300,0.000000000,1,0.010110472,0.579287
9.502496,1785227243.589432240,car1,car2,1.000000000,0.000000000,0.000000000,0.999416347,-0.034160882,0.000000000,1,0.034167529,1.957655
9.502496,1785227243.589432240,car1,car3,0.000000000,-1.000000000,0.000000000,-0.038366534,-0.999263734,0.000000000,1,0.038375952,2.198780
9.502496,1785227243.589432240,car1,car4,0.707106781,-0.707106781,0.000000000,0.669526545,-0.742788129,0.000000000,1,0.051826961,2.969466
9.502496,1785227243.589432240,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999416347,0.034160882,0.000000000,1,0.034167529,1.957655
9.502496,1785227243.589432240,car2,car4,0.000000000,-1.000000000,0.000000000,0.060772974,-0.998151615,0.000000000,1,0.060810445,3.484182
9.502496,1785227243.589432240,car3,car1,0.000000000,1.000000000,0.000000000,0.038366534,0.999263734,0.000000000,1,0.038375952,2.198780
9.502496,1785227243.589432240,car3,car4,1.000000000,0.000000000,0.000000000,0.999981964,0.006005949,0.000000000,1,0.006005986,0.344118
9.502496,1785227243.589432240,car4,car1,-0.707106781,0.707106781,0.000000000,-0.669526545,0.742788129,0.000000000,1,0.051826961,2.969466
9.502496,1785227243.589432240,car4,car2,0.000000000,1.000000000,0.000000000,-0.060772974,0.998151615,0.000000000,1,0.060810445,3.484182
9.502496,1785227243.589432240,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999981964,-0.006005949,0.000000000,1,0.006005986,0.344118
9.704250,1785227243.789403915,car1,car2,1.000000000,0.000000000,0.000000000,0.999422852,-0.033970020,0.000000000,1,0.033976557,1.946713
9.704250,1785227243.789403915,car1,car3,0.000000000,-1.000000000,0.000000000,-0.035199256,-0.999380314,0.000000000,1,0.035206529,2.017185
9.704250,1785227243.789403915,car1,car4,0.707106781,-0.707106781,0.000000000,0.668269739,-0.743919052,0.000000000,1,0.053517686,3.066338
9.704250,1785227243.789403915,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999422852,0.033970020,0.000000000,1,0.033976557,1.946713
9.704250,1785227243.789403915,car2,car4,0.000000000,-1.000000000,0.000000000,0.060621306,-0.998160837,0.000000000,1,0.060658497,3.475476
9.704250,1785227243.789403915,car3,car1,0.000000000,1.000000000,0.000000000,0.035199256,0.999380314,0.000000000,1,0.035206529,2.017185
9.704250,1785227243.789403915,car3,car4,1.000000000,0.000000000,0.000000000,0.999994420,0.003340633,0.000000000,1,0.003340640,0.191405
9.704250,1785227243.789403915,car4,car1,-0.707106781,0.707106781,0.000000000,-0.668269739,0.743919052,0.000000000,1,0.053517686,3.066338
9.704250,1785227243.789403915,car4,car2,0.000000000,1.000000000,0.000000000,-0.060621306,0.998160837,0.000000000,1,0.060658497,3.475476
9.704250,1785227243.789403915,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999994420,-0.003340633,0.000000000,1,0.003340640,0.191405
9.906126,1785227243.989494324,car1,car2,1.000000000,0.000000000,0.000000000,0.999448440,-0.033208663,0.000000000,1,0.033214770,1.903066
9.906126,1785227243.989494324,car1,car3,0.000000000,-1.000000000,0.000000000,-0.027210110,-0.999629736,0.000000000,1,0.027213468,1.559217
9.906126,1785227243.989494324,car1,car4,0.707106781,-0.707106781,0.000000000,0.668909784,-0.743343596,0.000000000,1,0.052656984,3.017023
9.906126,1785227243.989494324,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999448440,0.033208663,0.000000000,1,0.033214770,1.903066
9.906126,1785227243.989494324,car2,car4,0.000000000,-1.000000000,0.000000000,0.059834932,-0.998208285,0.000000000,1,0.059870693,3.430338
9.906126,1785227243.989494324,car3,car1,0.000000000,1.000000000,0.000000000,0.027210110,0.999629736,0.000000000,1,0.027213468,1.559217
9.906126,1785227243.989494324,car3,car4,1.000000000,0.000000000,0.000000000,0.999999426,-0.001071277,0.000000000,1,0.001071277,0.061380
9.906126,1785227243.989494324,car4,car1,-0.707106781,0.707106781,0.000000000,-0.668909784,0.743343596,0.000000000,1,0.052656984,3.017023
9.906126,1785227243.989494324,car4,car2,0.000000000,1.000000000,0.000000000,-0.059834932,0.998208285,0.000000000,1,0.059870693,3.430338
9.906126,1785227243.989494324,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999999426,0.001071277,0.000000000,1,0.001071277,0.061380
10.108726,1785227244.199382782,car1,car2,1.000000000,0.000000000,0.000000000,0.999415208,-0.034194183,0.000000000,1,0.034200850,1.959564
10.108726,1785227244.199382782,car1,car3,0.000000000,-1.000000000,0.000000000,-0.027784067,-0.999613948,0.000000000,1,0.027787643,1.592115
10.108726,1785227244.199382782,car1,car4,0.707106781,-0.707106781,0.000000000,0.669657498,-0.742670072,0.000000000,1,0.051650649,2.959364
10.108726,1785227244.199382782,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999415208,0.034194183,0.000000000,1,0.034200850,1.959564
10.108726,1785227244.199382782,car2,car4,0.000000000,-1.000000000,0.000000000,0.060454814,-0.998170935,0.000000000,1,0.060491700,3.465919
10.108726,1785227244.199382782,car3,car1,0.000000000,1.000000000,0.000000000,0.027784067,0.999613948,0.000000000,1,0.027787643,1.592115
10.108726,1785227244.199382782,car3,car4,1.000000000,0.000000000,0.000000000,0.999998843,-0.001521032,0.000000000,1,0.001521032,0.087149
10.108726,1785227244.199382782,car4,car1,-0.707106781,0.707106781,0.000000000,-0.669657498,0.742670072,0.000000000,1,0.051650649,2.959364
10.108726,1785227244.199382782,car4,car2,0.000000000,1.000000000,0.000000000,-0.060454814,0.998170935,0.000000000,1,0.060491700,3.465919
10.108726,1785227244.199382782,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999998843,0.001521032,0.000000000,1,0.001521032,0.087149
10.310888,1785227244.399320126,car1,car2,1.000000000,0.000000000,0.000000000,0.999388938,-0.034953562,0.000000000,1,0.034960684,2.003100
10.310888,1785227244.399320126,car1,car3,0.000000000,-1.000000000,0.000000000,-0.025227553,-0.999681735,0.000000000,1,0.025230230,1.445586
10.310888,1785227244.399320126,car1,car4,0.707106781,-0.707106781,0.000000000,0.670915485,-0.741533824,0.000000000,1,0.049955482,2.862238
10.310888,1785227244.399320126,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999388938,0.034953562,0.000000000,1,0.034960684,2.003100
10.310888,1785227244.399320126,car2,car4,0.000000000,-1.000000000,0.000000000,0.062360245,-0.998053706,0.000000000,1,0.062400734,3.575299
10.310888,1785227244.399320126,car3,car1,0.000000000,1.000000000,0.000000000,0.025227553,0.999681735,0.000000000,1,0.025230230,1.445586
10.310888,1785227244.399320126,car3,car4,1.000000000,0.000000000,0.000000000,0.999998467,0.001751117,0.000000000,1,0.001751118,0.100332
10.310888,1785227244.399320126,car4,car1,-0.707106781,0.707106781,0.000000000,-0.670915485,0.741533824,0.000000000,1,0.049955482,2.862238
10.310888,1785227244.399320126,car4,car2,0.000000000,1.000000000,0.000000000,-0.062360245,0.998053706,0.000000000,1,0.062400734,3.575299
10.310888,1785227244.399320126,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999998467,-0.001751117,0.000000000,1,0.001751118,0.100332
10.512557,1785227244.599345922,car1,car2,1.000000000,0.000000000,0.000000000,0.999391345,-0.034884670,0.000000000,1,0.034891749,1.999150
10.512557,1785227244.599345922,car1,car3,0.000000000,-1.000000000,0.000000000,-0.020095252,-0.999798070,0.000000000,1,0.020096605,1.151451
10.512557,1785227244.599345922,car1,car4,0.707106781,-0.707106781,0.000000000,0.670735713,-0.741696437,0.000000000,1,0.050197888,2.876127
10.512557,1785227244.599345922,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999391345,0.034884670,0.000000000,1,0.034891749,1.999150
10.512557,1785227244.599345922,car2,car4,0.000000000,-1.000000000,0.000000000,0.061315044,-0.998118463,0.000000000,1,0.061353528,3.515298
10.512557,1785227244.599345922,car3,car1,0.000000000,1.000000000,0.000000000,0.020095252,0.999798070,0.000000000,1,0.020096605,1.151451
10.512557,1785227244.599345922,car3,car4,1.000000000,0.000000000,0.000000000,0.999999680,0.000800446,0.000000000,1,0.000800446,0.045862
10.512557,1785227244.599345922,car4,car1,-0.707106781,0.707106781,0.000000000,-0.670735713,0.741696437,0.000000000,1,0.050197888,2.876127
10.512557,1785227244.599345922,car4,car2,0.000000000,1.000000000,0.000000000,-0.061315044,0.998118463,0.000000000,1,0.061353528,3.515298
10.512557,1785227244.599345922,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999999680,-0.000800446,0.000000000,1,0.000800446,0.045862
10.714570,1785227244.799378395,car1,car2,1.000000000,0.000000000,0.000000000,0.999383098,-0.035120125,0.000000000,1,0.035127349,2.012649
10.714570,1785227244.799378395,car1,car3,0.000000000,-1.000000000,0.000000000,-0.018188463,-0.999834576,0.000000000,1,0.018189466,1.042180
10.714570,1785227244.799378395,car1,car4,0.707106781,-0.707106781,0.000000000,0.672477442,-0.740117619,0.000000000,1,0.047847082,2.741436
10.714570,1785227244.799378395,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999383098,0.035120125,0.000000000,1,0.035127349,2.012649
10.714570,1785227244.799378395,car2,car4,0.000000000,-1.000000000,0.000000000,0.063123194,-0.998005743,0.000000000,1,0.063165189,3.619099
10.714570,1785227244.799378395,car3,car1,0.000000000,1.000000000,0.000000000,0.018188463,0.999834576,0.000000000,1,0.018189466,1.042180
10.714570,1785227244.799378395,car3,car4,1.000000000,0.000000000,0.000000000,0.999999985,-0.000173218,0.000000000,1,0.000173218,0.009925
10.714570,1785227244.799378395,car4,car1,-0.707106781,0.707106781,0.000000000,-0.672477442,0.740117619,0.000000000,1,0.047847082,2.741436
10.714570,1785227244.799378395,car4,car2,0.000000000,1.000000000,0.000000000,-0.063123194,0.998005743,0.000000000,1,0.063165189,3.619099
10.714570,1785227244.799378395,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999999985,0.000173218,0.000000000,1,0.000173218,0.009925
10.916281,1785227244.999490261,car1,car2,1.000000000,0.000000000,0.000000000,0.999384745,-0.035073229,0.000000000,1,0.035080424,2.009960
10.916281,1785227244.999490261,car1,car3,0.000000000,-1.000000000,0.000000000,-0.016368905,-0.999866020,0.000000000,1,0.016369636,0.937911
10.916281,1785227244.999490261,car1,car4,0.707106781,-0.707106781,0.000000000,0.673794718,-0.738918587,0.000000000,1,0.046065821,2.639377
10.916281,1785227244.999490261,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999384745,0.035073229,0.000000000,1,0.035080424,2.009960
10.916281,1785227244.999490261,car2,car4,0.000000000,-1.000000000,0.000000000,0.064362849,-0.997926562,0.000000000,1,0.064407370,3.690270
10.916281,1785227244.999490261,car3,car1,0.000000000,1.000000000,0.000000000,0.016368905,0.999866020,0.000000000,1,0.016369636,0.937911
10.916281,1785227244.999490261,car3,car4,1.000000000,0.000000000,0.000000000,0.999997633,0.002175550,0.000000000,1,0.002175552,0.124650
10.916281,1785227244.999490261,car4,car1,-0.707106781,0.707106781,0.000000000,-0.673794718,0.738918587,0.000000000,1,0.046065821,2.639377
10.916281,1785227244.999490261,car4,car2,0.000000000,1.000000000,0.000000000,-0.064362849,0.997926562,0.000000000,1,0.064407370,3.690270
10.916281,1785227244.999490261,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999997633,-0.002175550,0.000000000,1,0.002175552,0.124650
11.119053,1785227245.209450722,car1,car2,1.000000000,0.000000000,0.000000000,0.999375419,-0.035337980,0.000000000,1,0.035345339,2.025139
11.119053,1785227245.209450722,car1,car3,0.000000000,-1.000000000,0.000000000,-0.013302976,-0.999911511,0.000000000,1,0.013303369,0.762227
11.119053,1785227245.209450722,car1,car4,0.707106781,-0.707106781,0.000000000,0.675040840,-0.737780364,0.000000000,1,0.044378108,2.542678
11.119053,1785227245.209450722,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999375419,0.035337980,0.000000000,1,0.035345339,2.025139
11.119053,1785227245.209450722,car2,car4,0.000000000,-1.000000000,0.000000000,0.066432850,-0.997790898,0.000000000,1,0.066481813,3.809127
11.119053,1785227245.209450722,car3,car1,0.000000000,1.000000000,0.000000000,0.013302976,0.999911511,0.000000000,1,0.013303369,0.762227
11.119053,1785227245.209450722,car3,car4,1.000000000,0.000000000,0.000000000,0.999990794,0.004290930,0.000000000,1,0.004290943,0.245853
11.119053,1785227245.209450722,car4,car1,-0.707106781,0.707106781,0.000000000,-0.675040840,0.737780364,0.000000000,1,0.044378108,2.542678
11.119053,1785227245.209450722,car4,car2,0.000000000,1.000000000,0.000000000,-0.066432850,0.997790898,0.000000000,1,0.066481813,3.809127
11.119053,1785227245.209450722,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999990794,-0.004290930,0.000000000,1,0.004290943,0.245853
11.320724,1785227245.409511089,car1,car2,1.000000000,0.000000000,0.000000000,0.999375259,-0.035342504,0.000000000,1,0.035349866,2.025398
11.320724,1785227245.409511089,car1,car3,0.000000000,-1.000000000,0.000000000,-0.009824240,-0.999951741,0.000000000,1,0.009824398,0.562897
11.320724,1785227245.409511089,car1,car4,0.707106781,-0.707106781,0.000000000,0.674224863,-0.738526123,0.000000000,1,0.045483537,2.606015
11.320724,1785227245.409511089,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999375259,0.035342504,0.000000000,1,0.035349866,2.025398
11.320724,1785227245.409511089,car2,car4,0.000000000,-1.000000000,0.000000000,0.064613077,-0.997910392,0.000000000,1,0.064658120,3.704637
11.320724,1785227245.409511089,car3,car1,0.000000000,1.000000000,0.000000000,0.009824240,0.999951741,0.000000000,1,0.009824398,0.562897
11.320724,1785227245.409511089,car3,car4,1.000000000,0.000000000,0.000000000,0.999996462,0.002660059,0.000000000,1,0.002660062,0.152410
11.320724,1785227245.409511089,car4,car1,-0.707106781,0.707106781,0.000000000,-0.674224863,0.738526123,0.000000000,1,0.045483537,2.606015
11.320724,1785227245.409511089,car4,car2,0.000000000,1.000000000,0.000000000,-0.064613077,0.997910392,0.000000000,1,0.064658120,3.704637
11.320724,1785227245.409511089,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999996462,-0.002660059,0.000000000,1,0.002660062,0.152410
11.522434,1785227245.609400511,car1,car2,1.000000000,0.000000000,0.000000000,0.999358787,-0.035805225,0.000000000,1,0.035812880,2.051927
11.522434,1785227245.609400511,car1,car3,0.000000000,-1.000000000,0.000000000,-0.010337901,-0.999946562,0.000000000,1,0.010338085,0.592329
11.522434,1785227245.609400511,car1,car4,0.707106781,-0.707106781,0.000000000,0.673703092,-0.739002127,0.000000000,1,0.046189813,2.646481
11.522434,1785227245.609400511,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999358787,0.035805225,0.000000000,1,0.035812880,2.051927
11.522434,1785227245.609400511,car2,car4,0.000000000,-1.000000000,0.000000000,0.065122887,-0.997877252,0.000000000,1,0.065169006,3.733909
11.522434,1785227245.609400511,car3,car1,0.000000000,1.000000000,0.000000000,0.010337901,0.999946562,0.000000000,1,0.010338085,0.592329
11.522434,1785227245.609400511,car3,car4,1.000000000,0.000000000,0.000000000,0.999991651,0.004086285,0.000000000,1,0.004086296,0.234128
11.522434,1785227245.609400511,car4,car1,-0.707106781,0.707106781,0.000000000,-0.673703092,0.739002127,0.000000000,1,0.046189813,2.646481
11.522434,1785227245.609400511,car4,car2,0.000000000,1.000000000,0.000000000,-0.065122887,0.997877252,0.000000000,1,0.065169006,3.733909
11.522434,1785227245.609400511,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999991651,-0.004086285,0.000000000,1,0.004086296,0.234128
11.724198,1785227245.809358597,car1,car2,1.000000000,0.000000000,0.000000000,0.999348532,-0.036090315,0.000000000,1,0.036098154,2.068272
11.724198,1785227245.809358597,car1,car3,0.000000000,-1.000000000,0.000000000,-0.012476549,-0.999922165,0.000000000,1,0.012476873,0.714872
11.724198,1785227245.809358597,car1,car4,0.707106781,-0.707106781,0.000000000,0.672003596,-0.740547883,0.000000000,1,0.048487127,2.778108
11.724198,1785227245.809358597,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999348532,0.036090315,0.000000000,1,0.036098154,2.068272
11.724198,1785227245.809358597,car2,car4,0.000000000,-1.000000000,0.000000000,0.064038453,-0.997947432,0.000000000,1,0.064082303,3.671646
11.724198,1785227245.809358597,car3,car1,0.000000000,1.000000000,0.000000000,0.012476549,0.999922165,0.000000000,1,0.012476873,0.714872
11.724198,1785227245.809358597,car3,car4,1.000000000,0.000000000,0.000000000,0.999996393,0.002685914,0.000000000,1,0.002685918,0.153892
11.724198,1785227245.809358597,car4,car1,-0.707106781,0.707106781,0.000000000,-0.672003596,0.740547883,0.000000000,1,0.048487127,2.778108
11.724198,1785227245.809358597,car4,car2,0.000000000,1.000000000,0.000000000,-0.064038453,0.997947432,0.000000000,1,0.064082303,3.671646
11.724198,1785227245.809358597,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999996393,-0.002685914,0.000000000,1,0.002685918,0.153892
11.926228,1785227245.999473810,car1,car2,1.000000000,0.000000000,0.000000000,0.999308722,-0.037176312,0.000000000,1,0.037184881,2.130537
11.926228,1785227245.999473810,car1,car3,0.000000000,-1.000000000,0.000000000,-0.018175010,-0.999834821,0.000000000,1,0.018176011,1.041409
11.926228,1785227245.999473810,car1,car4,0.707106781,-0.707106781,0.000000000,0.669408263,-0.742894729,0.000000000,1,0.051986191,2.978589
11.926228,1785227245.999473810,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999308722,0.037176312,0.000000000,1,0.037184881,2.130537
11.926228,1785227245.999473810,car2,car4,0.000000000,-1.000000000,0.000000000,0.063820573,-0.997961389,0.000000000,1,0.063863977,3.659136
11.926228,1785227245.999473810,car3,car1,0.000000000,1.000000000,0.000000000,0.018175010,0.999834821,0.000000000,1,0.018176011,1.041409
11.926228,1785227245.999473810,car3,car4,1.000000000,0.000000000,0.000000000,0.999984752,0.005522316,0.000000000,1,0.005522344,0.316407
11.926228,1785227245.999473810,car4,car1,-0.707106781,0.707106781,0.000000000,-0.669408263,0.742894729,0.000000000,1,0.051986191,2.978589
11.926228,1785227245.999473810,car4,car2,0.000000000,1.000000000,0.000000000,-0.063820573,0.997961389,0.000000000,1,0.063863977,3.659136
11.926228,1785227245.999473810,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999984752,-0.005522316,0.000000000,1,0.005522344,0.316407
12.128489,1785227246.219556808,car1,car2,1.000000000,0.000000000,0.000000000,0.999279481,-0.037954160,0.000000000,1,0.037963278,2.175136
12.128489,1785227246.219556808,car1,car3,0.000000000,-1.000000000,0.000000000,-0.023606663,-0.999721324,0.000000000,1,0.023608857,1.352688
12.128489,1785227246.219556808,car1,car4,0.707106781,-0.707106781,0.000000000,0.666021164,-0.745932845,0.000000000,1,0.056536205,3.239286
12.128489,1785227246.219556808,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999279481,0.037954160,0.000000000,1,0.037963278,2.175136
12.128489,1785227246.219556808,car2,car4,0.000000000,-1.000000000,0.000000000,0.065588526,-0.997846754,0.000000000,1,0.065635643,3.760645
12.128489,1785227246.219556808,car3,car1,0.000000000,1.000000000,0.000000000,0.023606663,0.999721324,0.000000000,1,0.023608857,1.352688
12.128489,1785227246.219556808,car3,car4,1.000000000,0.000000000,0.000000000,0.999994874,0.003201909,0.000000000,1,0.003201915,0.183456
12.128489,1785227246.219556808,car4,car1,-0.707106781,0.707106781,0.000000000,-0.666021164,0.745932845,0.000000000,1,0.056536205,3.239286
12.128489,1785227246.219556808,car4,car2,0.000000000,1.000000000,0.000000000,-0.065588526,0.997846754,0.000000000,1,0.065635643,3.760645
12.128489,1785227246.219556808,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999994874,-0.003201909,0.000000000,1,0.003201915,0.183456
12.330338,1785227246.419363022,car1,car2,1.000000000,0.000000000,0.000000000,0.999213770,-0.039646452,0.000000000,1,0.039656845,2.272170
12.330338,1785227246.419363022,car1,car3,0.000000000,-1.000000000,0.000000000,-0.026767650,-0.999641682,0.000000000,1,0.026770847,1.533857
12.330338,1785227246.419363022,car1,car4,0.707106781,-0.707106781,0.000000000,0.662982752,-0.748634671,0.000000000,1,0.060602141,3.472247
12.330338,1785227246.419363022,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999213770,0.039646452,0.000000000,1,0.039656845,2.272170
12.330338,1785227246.419363022,car2,car4,0.000000000,-1.000000000,0.000000000,0.064245554,-0.997934120,0.000000000,1,0.064289832,3.683536
12.330338,1785227246.419363022,car3,car1,0.000000000,1.000000000,0.000000000,0.026767650,0.999641682,0.000000000,1,0.026770847,1.533857
12.330338,1785227246.419363022,car3,car4,1.000000000,0.000000000,0.000000000,0.999992097,0.003975653,0.000000000,1,0.003975663,0.227789
12.330338,1785227246.419363022,car4,car1,-0.707106781,0.707106781,0.000000000,-0.662982752,0.748634671,0.000000000,1,0.060602141,3.472247
12.330338,1785227246.419363022,car4,car2,0.000000000,1.000000000,0.000000000,-0.064245554,0.997934120,0.000000000,1,0.064289832,3.683536
12.330338,1785227246.419363022,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999992097,-0.003975653,0.000000000,1,0.003975663,0.227789
12.531827,1785227246.619333267,car1,car2,1.000000000,0.000000000,0.000000000,0.999192964,-0.040167397,0.000000000,1,0.040178206,2.302042
12.531827,1785227246.619333267,car1,car3,0.000000000,-1.000000000,0.000000000,-0.028864003,-0.999583348,0.000000000,1,0.028868012,1.654015
12.531827,1785227246.619333267,car1,car4,0.707106781,-0.707106781,0.000000000,0.662029119,-0.749478115,0.000000000,1,0.061875253,3.545191
12.531827,1785227246.619333267,car2,car1,-1.000000000,0.000000000,0.000000000,-0.999192964,0.040167397,0.000000000,1,0.040178206,2.302042
12.531827,1785227246.619333267,car2,car4,0.000000000,-1.000000000,0.000000000,0.066011590,-0.997818856,0.000000000,1,0.066059625,3.784938
12.531827,1785227246.619333267,car3,car1,0.000000000,1.000000000,0.000000000,0.028864003,0.999583348,0.000000000,1,0.028868012,1.654015
12.531827,1785227246.619333267,car3,car4,1.000000000,0.000000000,0.000000000,0.999962381,0.008673870,0.000000000,1,0.008673978,0.496982
12.531827,1785227246.619333267,car4,car1,-0.707106781,0.707106781,0.000000000,-0.662029119,0.749478115,0.000000000,1,0.061875253,3.545191
12.531827,1785227246.619333267,car4,car2,0.000000000,1.000000000,0.000000000,-0.066011590,0.997818856,0.000000000,1,0.066059625,3.784938
12.531827,1785227246.619333267,car4,car3,-1.000000000,0.000000000,0.000000000,-0.999962381,-0.008673870,0.000000000,1,0.008673978,0.496982
12.734267,1785227246.819417238,car1,car2,1.000000000,0.000000000,0.000000000,0.999183031,-0.040413733,0.000000000,1,0.040424742,2.316167
12.734267,1785227246.819417238,car1,car3,0.000000000,-1.000000000,0.000000000,-0.031840860,-0.999492951,0.000000000,1,0.031846243,1.824655
12.734267,1785227246.819417238,car1,car4,0.707106781,-0.707106781,0.000000000,0.659526413,-0.751681389,0.000000000,1,0.065209614,3.736236
