time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
7.702396,1788751057.578884602,car5,-0.668888,0.307387,0.138079,0.068900,0.086099,0.015017,0.000000,0.103450,-0.069839,0.009819,0.000000,0.087399,0.124818,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
7.904762,1788751057.788857698,car4,-0.648144,-0.170095,0.137937,0.080049,0.074996,-0.021548,0.000000,0.210057,0.014661,-0.003213,0.000000,0.078031,0.210568,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
7.904762,1788751057.788857698,car5,-0.679582,0.302812,0.137059,0.200450,0.125004,0.021548,0.000000,-0.070055,-0.029489,-0.004859,0.000000,0.126847,0.076008,0.000000,0.000000,61.076086,35.000000,45.104858,45.040065,1
8.106822,1788751057.988870859,car4,-0.654701,-0.168596,0.137629,-0.026185,0.114775,-0.015860,0.000000,-0.028964,0.006457,-0.001004,0.000000,0.115866,0.029675,0.000000,0.000000,35.000000,40.178657,40.178657,35.000000,1
8.106822,1788751057.988870859,car5,-0.636185,0.311529,0.136054,0.128933,0.085225,0.015860,0.000000,0.165573,0.034819,-0.004768,0.000000,0.086688,0.169195,0.000000,0.000000,35.000000,-35.000000,35.000000,35.000000,1
8.308531,1788751058.188837051,car4,-0.636723,-0.169065,0.137606,-0.042660,0.142435,-0.007728,0.000000,0.071107,0.002221,-0.000386,0.000000,0.142644,0.071142,0.000000,0.000000,35.000000,49.070344,45.657511,35.000000,1
8.308531,1788751058.188837051,car5,-0.583144,0.321178,0.136600,-0.022315,0.057565,0.007728,0.000000,0.312203,0.050706,0.003008,0.000000,0.058082,0.316293,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
8.510318,1788751058.388782024,car4,-0.591024,-0.171202,0.136894,0.002325,0.100000,0.000000,0.000000,0.218873,-0.009975,-0.002652,0.000000,0.100000,0.219100,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
8.510318,1788751058.388782024,car5,-0.603285,0.324915,0.134752,-0.038873,0.100000,0.000000,0.000000,-0.042315,0.034612,-0.004991,0.000000,0.100000,0.054668,0.000000,0.000000,37.343263,35.000000,35.000000,40.453067,1
8.712906,1788751058.598649502,car4,-0.565519,-0.161292,0.136726,-0.041951,0.082342,-0.012993,0.000000,0.133175,0.047500,-0.001775,0.000000,0.083361,0.141393,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
8.712906,1788751058.598649502,car5,-0.587649,0.322424,0.134638,0.046812,0.117658,0.012993,0.000000,0.053660,-0.004597,-0.003377,0.000000,0.118373,0.053857,0.000000,0.000000,36.160235,35.000000,35.000000,35.000000,1
8.915407,1788751058.788725376,car4,-0.572640,-0.160988,0.136841,0.016652,0.127019,-0.013376,0.000000,-0.037108,0.003662,0.001608,0.000000,0.127722,0.037288,0.000000,0.000000,35.000000,43.098252,43.098252,35.000000,1
8.915407,1788751058.788725376,car5,-0.538701,0.322210,0.135013,0.047119,0.072981,0.013376,0.000000,0.228924,-0.002170,0.002018,0.000000,0.074196,0.228934,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
9.117246,1788751058.978825092,car4,-0.544332,-0.159310,0.136231,0.015114,0.120168,-0.014170,0.000000,0.133202,0.005058,-0.003755,0.000000,0.121001,0.133298,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
9.117246,1788751058.978825092,car5,-0.519040,0.322920,0.135777,-0.000744,0.079832,0.014170,0.000000,0.261447,0.013842,0.004603,0.000000,0.081080,0.261813,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
9.319218,1788751059.198815823,car4,-0.495882,-0.159341,0.135892,0.080655,0.058208,-0.013575,0.000000,0.242284,-0.000818,-0.001284,0.000000,0.059770,0.242285,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
9.319218,1788751059.198815823,car5,-0.548670,0.323512,0.134414,-0.049989,0.141792,0.013575,0.000000,-0.142250,0.007772,0.000656,0.000000,0.142440,0.142462,0.000000,0.000000,52.564977,51.884289,47.885205,56.564062,1
9.520998,1788751059.398794413,car4,-0.509814,-0.159915,0.134920,0.044422,0.085267,-0.013948,0.000000,-0.039966,-0.000659,-0.006463,0.000000,0.086401,0.039971,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
9.520998,1788751059.398794413,car5,-0.528270,0.322611,0.134913,0.032365,0.114733,0.013948,0.000000,0.011314,0.000278,-0.000762,0.000000,0.115577,0.011318,0.000000,0.000000,40.165482,35.000000,35.000000,40.165482,1
9.723168,1788751059.608903408,car4,-0.500545,-0.160736,0.134518,-0.003956,0.136465,-0.007666,0.000000,0.037226,-0.003512,-0.000119,0.000000,0.136680,0.037391,0.000000,0.000000,35.000000,43.126488,43.126488,35.000000,1
9.723168,1788751059.608903408,car5,-0.454621,0.329610,0.134630,0.022092,0.063535,0.007666,0.000000,0.280143,0.030627,-0.004638,0.000000,0.063996,0.281812,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
9.925202,1788751059.798600197,car4,-0.456958,-0.161440,0.134469,0.000439,0.100000,0.000000,0.000000,0.222510,-0.001888,-0.001743,0.000000,0.100000,0.222518,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
9.925202,1788751059.798600197,car5,-0.456676,0.332172,0.137135,-0.127032,0.100000,0.000000,0.000000,0.097198,0.028922,0.015241,0.000000,0.100000,0.101410,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
10.126749,1788751059.998809814,car4,-0.418377,-0.159324,0.134596,-0.003962,0.060306,-0.010056,0.000000,0.233706,0.008404,0.000342,0.000000,0.061138,0.233857,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
10.126749,1788751059.998809814,car5,-0.468446,0.327992,0.134601,0.054726,0.139694,0.010056,0.000000,-0.056739,-0.023739,-0.001704,0.000000,0.140056,0.061505,0.000000,0.000000,56.197348,38.991586,43.369672,51.819261,1
