time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
6.274251,1788751224.278749228,car5,-0.332743,0.995648,0.135086,0.021338,0.058698,0.006878,0.000000,0.354532,0.016315,0.019211,0.000000,0.059099,0.354907,0.000000,0.000000,-48.717567,-44.986331,-44.986331,-48.717567,1
6.476607,1788751224.468749523,car4,-0.324438,0.502891,0.133615,-0.052635,0.055921,-0.007493,0.000000,0.334457,-0.008931,-0.006363,0.000000,0.056421,0.334576,0.000000,0.000000,-39.562734,-54.815372,-57.552387,-36.825719,1
6.476607,1788751224.468749523,car5,-0.380135,0.993423,0.130196,-0.003346,0.144079,0.007493,0.000000,-0.222231,-0.011976,-0.021288,0.000000,0.144273,0.222553,0.000000,0.000000,68.976929,77.476809,77.476809,68.976929,1
6.679559,1788751224.678828478,car4,-0.343752,0.505517,0.133491,-0.083241,0.100000,0.000000,0.000000,-0.102777,0.013850,0.001202,0.000000,0.100000,0.103706,0.000000,0.000000,59.282199,51.168224,46.839700,63.610724,1
6.679559,1788751224.678828478,car5,-0.335058,0.994316,0.129801,-0.012584,0.100000,0.000000,0.000000,0.227244,0.004802,-0.000063,0.000000,0.100000,0.227295,0.000000,0.000000,-36.469749,36.692615,36.692615,-36.469749,1
6.881268,1788751224.888749123,car4,-0.322332,0.502874,0.133327,-0.031915,0.131425,-0.006979,0.000000,0.108398,-0.013339,-0.000926,0.000000,0.131610,0.109215,0.000000,0.000000,59.306944,45.158848,45.158848,59.306944,1
6.881268,1788751224.888749123,car5,-0.282831,0.994102,0.133544,0.016776,0.068575,0.006979,0.000000,0.284822,0.001499,0.021956,0.000000,0.068929,0.284826,0.000000,0.000000,-48.848876,-42.293752,-42.293752,-48.848876,1
7.082971,1788751225.078824043,car4,-0.259554,0.500710,0.131539,-0.029356,0.045576,-0.007757,0.000000,0.356388,-0.011241,-0.008710,0.000000,0.046231,0.356566,0.000000,0.000000,-39.809791,-57.286382,-57.286382,-39.809791,1
7.082971,1788751225.078824043,car5,-0.328714,0.990853,0.128948,0.046281,0.154424,0.007757,0.000000,-0.242852,-0.019844,-0.024362,0.000000,0.154619,0.243661,0.000000,0.000000,72.816336,76.384246,78.790857,70.409725,1
7.284853,1788751225.278718948,car4,-0.269768,0.500957,0.132348,-0.070282,0.100000,0.000000,0.000000,-0.030976,0.000411,0.003817,0.000000,0.100000,0.030979,0.000000,0.000000,51.068469,43.090610,39.435936,54.723143,1
7.284853,1788751225.278718948,car5,-0.276381,0.996715,0.128893,0.055711,0.100000,0.000000,0.000000,0.245430,0.028630,0.000401,0.000000,0.100000,0.247094,0.000000,0.000000,36.106694,-37.548798,35.348186,-36.790290,1
7.487422,1788751225.479079962,car4,-0.269028,0.499796,0.132591,-0.072749,0.129803,0.009744,0.000000,-0.002136,-0.005936,-0.002042,0.000000,0.130169,0.006309,0.000000,0.000000,59.262562,58.305356,54.522403,63.045516,1
7.487422,1788751225.479079962,car5,-0.231577,1.012041,0.129609,-0.250087,0.070197,-0.009744,0.000000,0.244519,0.078492,0.006849,0.000000,0.070870,0.256809,0.000000,0.000000,-42.154181,-48.535459,-61.540003,40.850363,1
7.689723,1788751225.698825836,car4,-0.193504,0.493241,0.132820,-0.045886,0.044411,0.012035,0.000000,0.360827,-0.029272,0.003718,0.000000,0.046013,0.362013,0.000000,0.000000,-47.780046,-49.828669,-52.214722,-45.393993,1
7.689723,1788751225.698825836,car5,-0.264227,1.008554,0.128692,-0.059553,0.155589,-0.012035,0.000000,-0.146873,-0.021074,-0.003433,0.000000,0.156053,0.148378,0.000000,0.000000,72.724780,76.328672,73.231899,75.821552,1
7.891897,1788751225.888821363,car4,-0.218512,0.496400,0.131716,-0.079456,0.100000,0.000000,0.000000,-0.080874,0.012174,-0.003238,0.000000,0.100000,0.081785,0.000000,0.000000,53.088926,48.221921,44.090196,57.220651,1
7.891897,1788751225.888821363,car5,-0.212272,1.010157,0.128113,0.065951,0.100000,0.000000,0.000000,0.252343,0.000502,-0.004207,0.000000,0.100000,0.252343,0.000000,0.000000,36.792574,-39.087220,-35.657747,-36.636898,1
8.093414,1788751226.088733435,car4,-0.211104,0.495969,0.131427,-0.027840,0.139389,0.020695,0.000000,0.021533,-0.000576,-0.000380,0.000000,0.140917,0.021541,0.000000,0.000000,59.867499,59.525713,59.525713,59.867499,1
8.093414,1788751226.088733435,car5,-0.161337,1.022116,0.129325,-0.154882,0.060611,-0.020695,0.000000,0.265742,0.056851,0.007118,0.000000,0.064046,0.271755,0.000000,0.000000,-37.706573,-54.893195,-62.947077,40.347309,1
8.295525,1788751226.298763037,car4,-0.140221,0.497237,0.131082,-0.003800,0.061256,0.015706,0.000000,0.351461,0.007402,-0.000816,0.000000,0.063238,0.351539,0.000000,0.000000,-44.611923,-48.477080,-48.477080,-44.611923,1
8.295525,1788751226.298763037,car5,-0.189109,1.017056,0.127370,-0.016083,0.138744,-0.015706,0.000000,-0.141868,-0.023749,-0.008557,0.000000,0.139630,0.143842,0.000000,0.000000,73.625051,63.461056,63.461056,73.625051,1
8.498768,1788751226.508822441,car4,-0.147580,0.500864,0.131396,-0.065820,0.100000,0.000000,0.000000,-0.041630,0.018683,-0.000974,0.000000,0.100000,0.045630,0.000000,0.000000,47.912770,42.512519,39.089885,51.335404,1
8.498768,1788751226.508822441,car5,-0.137720,1.016298,0.127985,0.034510,0.100000,0.000000,0.000000,0.241158,-0.004200,0.001557,0.000000,0.100000,0.241195,0.000000,0.000000,36.122325,-40.275501,-40.275501,36.122325,1
8.700574,1788751226.708687782,car4,-0.154678,0.500896,0.131198,-0.022822,0.155649,0.016727,0.000000,-0.061560,0.001966,0.001675,0.000000,0.156545,0.061592,0.000000,0.000000,69.252192,69.155833,69.155833,69.252192,1
8.700574,1788751226.708687782,car5,-0.083821,1.022194,0.130468,-0.095634,0.044351,-0.016727,0.000000,0.293532,0.029429,0.012054,0.000000,0.047400,0.295003,0.000000,0.000000,-39.730150,-57.376045,-62.349038,35.242843,1
8.902472,1788751226.898898840,car4,-0.088424,0.500216,0.129904,0.022497,0.079867,0.016135,0.000000,0.337523,-0.001864,-0.005268,0.000000,0.081480,0.337529,0.000000,0.000000,-44.012077,-44.133417,-44.133417,-44.012077,1
8.902472,1788751226.898898840,car5,-0.113681,1.020457,0.127668,0.063472,0.120133,-0.016135,0.000000,-0.154385,-0.005881,-0.013871,0.000000,0.121212,0.154497,0.000000,0.000000,74.453241,48.824448,52.125006,71.152683,1
9.104515,1788751227.108689547,car4,-0.092396,0.502339,0.130674,-0.002717,0.108451,0.014957,0.000000,0.001908,0.007442,0.003454,0.000000,0.109478,0.007682,0.000000,0.000000,46.634319,45.657668,45.657668,46.634319,1
9.104515,1788751227.108689547,car5,-0.081815,1.021065,0.127218,0.138085,0.091549,-0.014957,0.000000,0.158055,-0.000664,-0.001984,0.000000,0.092763,0.158057,0.000000,0.000000,48.127463,-49.273970,-42.093564,40.947057,1
9.306933,1788751227.289234638,car4,-0.105442,0.502351,0.130144,0.019960,0.153662,0.017941,0.000000,-0.097698,0.003078,-0.002455,0.000000,0.154706,0.097747,0.000000,0.000000,73.472400,73.356990,73.356990,73.472400,1
9.306933,1788751227.289234638,car5,-0.037183,1.025172,0.128752,0.063381,0.046338,-0.017941,0.000000,0.246611,0.024537,0.006531,0.000000,0.049690,0.247829,0.000000,0.000000,-35.033374,-62.238310,-58.942513,-38.329172,1
9.509476,1788751227.508835316,car4,-0.032126,0.505395,0.129236,0.051208,0.087737,0.017464,0.000000,0.359236,0.014030,-0.002060,0.000000,0.089458,0.359510,0.000000,0.000000,-42.453983,-43.531895,-40.869057,-45.116821,1
9.509476,1788751227.508835316,car5,-0.047492,1.027278,0.128163,-0.094712,0.112263,-0.017464,0.000000,-0.053576,0.013472,-0.002961,0.000000,0.113613,0.055243,0.000000,0.000000,58.092221,42.503571,37.578552,63.017240,1
9.711259,1788751227.718856573,car4,-0.025363,0.506279,0.129754,0.046867,0.100000,0.000000,0.000000,0.033291,0.004186,0.002744,0.000000,0.100000,0.033554,0.000000,0.000000,46.767504,38.175087,40.612184,44.330407,1
9.711259,1788751227.718856573,car5,-0.029292,1.019913,0.127837,0.144484,0.100000,0.000000,0.000000,0.087995,-0.038929,-0.001402,0.000000,0.100000,0.096222,0.000000,0.000000,52.434275,-38.449036,39.064133,44.921105,1
9.913143,1788751227.918901682,car4,-0.031053,0.505946,0.129754,-0.009024,0.141731,0.014253,0.000000,-0.044766,-0.001411,-0.001412,0.000000,0.142446,0.044789,0.000000,0.000000,63.823962,67.128542,67.128542,63.823962,1
9.913143,1788751227.918901682,car5,0.021662,1.023950,0.128201,0.058726,0.058269,-0.014253,0.000000,0.256724,0.021735,0.001534,0.000000,0.059987,0.257643,0.000000,0.000000,36.246835,-60.340528,-57.286755,-36.806938,1
10.114932,1788751228.118795872,car4,0.037327,0.504573,0.128853,-0.027609,0.088844,0.017711,0.000000,0.364046,-0.008622,-0.004141,0.000000,0.090592,0.364148,0.000000,0.000000,-46.097059,-39.939509,-39.939509,-46.097059,1
10.114932,1788751228.118795872,car5,0.023349,1.026764,0.127772,-0.315459,0.111156,-0.017711,0.000000,0.026857,0.016478,-0.003020,0.000000,0.112558,0.031509,0.000000,0.000000,41.923941,44.170629,-42.233257,58.327828,1
10.316724,1788751228.318871498,car4,0.035031,0.508094,0.128398,-0.014453,0.100000,0.000000,0.000000,-0.004770,0.018558,-0.001987,0.000000,0.100000,0.019161,0.000000,0.000000,48.424492,44.142505,44.142505,48.424492,1
10.316724,1788751228.318871498,car5,0.029215,1.011972,0.127208,-0.030914,0.100000,0.000000,0.000000,0.023431,-0.077413,-0.001848,0.000000,0.100000,0.080881,0.000000,0.000000,45.215919,43.748699,43.748699,45.215919,1
10.519774,1788751228.528692722,car4,0.032101,0.507610,0.129735,-0.013748,0.141755,0.002893,0.000000,-0.028819,-0.002113,0.004749,0.000000,0.141785,0.028897,0.000000,0.000000,64.580052,64.845505,64.845505,64.580052,1
10.519774,1788751228.528692722,car5,0.084791,1.011260,0.128156,0.076850,0.058245,-0.002893,0.000000,0.268809,-0.004866,0.003694,0.000000,0.058316,0.268853,0.000000,0.000000,-39.837022,-54.121809,-50.125612,-43.833219,1
10.721447,1788751228.728692055,car4,0.095661,0.507750,0.130203,0.013540,0.072357,0.002023,0.000000,0.320444,0.001492,0.002394,0.000000,0.072385,0.320447,0.000000,0.000000,-44.476756,-45.705085,-45.705085,-44.476756,1
10.721447,1788751228.728692055,car5,0.060964,1.010290,0.127012,0.045299,0.127643,-0.002023,0.000000,-0.094316,-0.004153,-0.004062,0.000000,0.127659,0.094407,0.000000,0.000000,63.594092,46.809371,49.164920,61.238542,1
10.923132,1788751228.928812981,car4,0.089435,0.510288,0.130190,-0.018334,0.100000,0.000000,0.000000,-0.030486,0.010901,0.001077,0.000000,0.100000,0.032376,0.000000,0.000000,48.587972,46.182863,46.182863,48.587972,1
10.923132,1788751228.928812981,car5,0.071552,1.008709,0.126974,-0.095790,0.100000,0.000000,0.000000,0.046381,-0.007197,0.000262,0.000000,0.100000,0.046936,0.000000,0.000000,47.109922,46.208104,41.227025,52.091002,1
11.125119,1788751229.128769159,car4,0.081964,0.511072,0.129710,-0.010187,0.142653,-0.006127,0.000000,-0.066465,0.008272,-0.001163,0.000000,0.142784,0.066978,0.000000,0.000000,71.375399,65.806204,65.806204,71.375399,1
11.125119,1788751229.128769159,car5,0.135817,1.003336,0.128925,-0.067494,0.057347,0.006127,0.000000,0.331325,-0.025883,0.007176,0.000000,0.057674,0.332334,0.000000,0.000000,-46.167204,-48.063867,-51.573574,-42.657497,1
