time_s,mocap_time_s,vehicle_id,x_m,y_m,z_m,yaw_rad,target_vx_mps,target_vy_mps,target_vz_mps,measured_vx_mps,measured_vy_mps,measured_vz_mps,target_heading_rad,target_speed_mps,measured_speed_mps,speed_command_mps,angle_command,front_left_command,front_right_command,rear_left_command,rear_right_command,command_sent
4.661033,1788507863.880018711,car4,-0.228079,0.332548,0.130177,-0.023566,0.100000,0.000000,0.000000,0.154583,-0.028856,-0.002834,0.000000,0.100000,0.157253,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
4.863221,1788507864.069997311,car2,-0.203042,-0.155940,0.105879,0.157936,0.096999,-0.025505,0.000000,0.086243,0.042388,0.000150,0.000000,0.100297,0.096097,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
4.863221,1788507864.069997311,car5,0.312463,-0.174054,0.127354,0.052716,0.060188,0.017697,0.000000,0.236518,0.015656,0.001129,0.000000,0.062735,0.237035,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
4.863221,1788507864.069997311,car4,-0.222311,0.330180,0.130760,0.030678,0.142795,0.007638,0.000000,0.033935,-0.017446,0.002872,0.000000,0.142999,0.038157,0.000000,0.000000,55.285215,35.000000,35.000000,52.831014,1
5.065259,1788507864.269831419,car2,-0.165977,-0.152476,0.105353,0.070660,0.061973,-0.024599,0.000000,0.190510,0.021144,-0.002703,0.000000,0.066676,0.191680,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
5.065259,1788507864.269831419,car5,0.318305,-0.166825,0.127068,-0.123069,0.100000,0.000000,0.000000,0.068354,0.035241,0.000891,0.000000,0.100000,0.076904,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
5.065259,1788507864.269831419,car4,-0.198324,0.330780,0.131271,0.036403,0.138816,0.015168,0.000000,0.103175,0.000887,0.000552,0.000000,0.139642,0.103179,0.000000,0.000000,50.160618,35.000000,35.000000,47.248410,1
5.267439,1788507864.469854832,car2,-0.174176,-0.153632,0.105737,-0.025245,0.119549,-0.023700,0.000000,-0.022582,-0.007721,0.001098,0.000000,0.121875,0.023865,0.000000,0.000000,35.000000,35.296775,35.000000,35.000000,1
5.267439,1788507864.469854832,car5,0.322206,-0.167870,0.124171,-0.174460,0.128193,0.010300,0.000000,-0.002296,-0.000275,-0.014824,0.000000,0.128607,0.002312,0.000000,0.000000,35.000000,54.492759,40.535990,41.439711,1
5.267439,1788507864.469854832,car4,-0.145998,0.330830,0.130196,0.035669,0.052647,0.013295,0.000000,0.276829,0.004273,-0.004471,0.000000,0.054300,0.276862,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
5.470882,1788507864.689972401,car2,-0.160680,-0.151215,0.105877,0.015479,0.131382,-0.034370,0.000000,0.049489,0.012498,0.001135,0.000000,0.135803,0.051043,0.000000,0.000000,37.495077,35.000000,35.000000,36.256774,1
5.470882,1788507864.689972401,car5,0.369468,-0.174064,0.124955,-0.077452,0.059836,0.019845,0.000000,0.218956,-0.030785,0.001730,0.000000,0.063041,0.221110,0.000000,0.000000,-35.000000,35.000000,-35.000000,-35.000000,1
5.470882,1788507864.689972401,car4,-0.151137,0.328165,0.130604,0.050536,0.108837,0.014690,0.000000,-0.008491,-0.013113,0.003570,0.000000,0.109824,0.015622,0.000000,0.000000,42.416254,35.000000,35.000000,38.373403,1
5.672691,1788507864.889831543,car2,-0.120287,-0.149775,0.105369,0.057934,0.091807,-0.037463,0.000000,0.191915,0.003911,-0.001087,0.000000,0.099157,0.191955,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
5.672691,1788507864.889831543,car5,0.384277,-0.174111,0.125944,0.066084,0.080870,0.020559,0.000000,0.097612,-0.000160,0.005352,0.000000,0.083443,0.097612,0.000000,0.000000,35.000000,35.000000,35.000000,-35.000000,1
5.672691,1788507864.889831543,car4,-0.135173,0.327360,0.131062,0.025933,0.127316,0.017020,0.000000,0.060260,-0.006720,0.001985,0.000000,0.128449,0.060634,0.000000,0.000000,43.992972,35.000000,35.000000,41.918317,1
5.875183,1788507865.089947939,car2,-0.092453,-0.151701,0.105028,-0.077749,0.079132,-0.032928,0.000000,0.176070,-0.006678,-0.003486,0.000000,0.085709,0.176197,0.000000,0.000000,-35.000000,-35.000000,-35.000000,35.000000,1
5.875183,1788507865.089947939,car5,0.379121,-0.172772,0.125734,-0.000105,0.146556,0.017142,0.000000,-0.045524,0.008177,-0.001487,0.000000,0.147555,0.046253,0.000000,0.000000,46.698656,55.705282,55.696904,46.707034,1
5.875183,1788507865.089947939,car4,-0.090327,0.327872,0.129622,-0.007148,0.073987,0.015748,0.000000,0.229678,0.005079,-0.006666,0.000000,0.075645,0.229734,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
6.077863,1788507865.289878130,car2,-0.104910,-0.149307,0.105568,-0.007516,0.145751,-0.036204,0.000000,-0.068686,0.010490,0.003290,0.000000,0.150180,0.069483,0.000000,0.000000,56.763161,39.451729,38.850411,57.364479,1
6.077863,1788507865.289878130,car5,0.422107,-0.172090,0.125905,-0.008541,0.081832,0.017735,0.000000,0.200468,0.002138,-0.000042,0.000000,0.083731,0.200479,0.000000,0.000000,-35.000000,35.000000,35.000000,-35.000000,1
6.077863,1788507865.289878130,car4,-0.073665,0.327372,0.130390,-0.022938,0.071797,0.018969,0.000000,0.114667,-0.004855,0.004003,0.000000,0.074260,0.114770,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
6.280750,1788507865.499869347,car2,-0.067865,-0.150026,0.105413,0.011461,0.110462,-0.035054,0.000000,0.167718,-0.001958,-0.001005,0.000000,0.115891,0.167730,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
6.280750,1788507865.499869347,car5,0.457954,-0.171670,0.126471,0.043657,0.049358,0.016384,0.000000,0.197071,0.002940,0.006542,0.000000,0.052006,0.197093,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
6.280750,1788507865.499869347,car4,-0.080512,0.327483,0.130587,-0.011094,0.140456,0.018471,0.000000,-0.043093,0.000567,0.000806,0.000000,0.141665,0.043097,0.000000,0.000000,52.518017,39.282937,38.395429,53.405525,1
6.482397,1788507865.689833879,car2,-0.029240,-0.152599,0.105001,-0.005956,0.057169,-0.031216,0.000000,0.224929,-0.009824,-0.002920,0.000000,0.065136,0.225143,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
6.482397,1788507865.689833879,car5,0.435295,-0.171276,0.125401,0.025776,0.141209,0.012996,0.000000,-0.107191,0.000955,-0.007783,0.000000,0.141806,0.107196,0.000000,0.000000,50.463950,57.232088,59.294160,48.401878,1
6.482397,1788507865.689833879,car4,-0.048137,0.326457,0.129415,0.008589,0.101860,0.018534,0.000000,0.153054,-0.003125,-0.003661,0.000000,0.103532,0.153086,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
6.684169,1788507865.899878025,car2,-0.037814,-0.154255,0.104967,-0.000680,0.129968,-0.027084,0.000000,-0.034041,-0.008531,0.000371,0.000000,0.132760,0.035094,0.000000,0.000000,43.966420,35.000000,35.000000,44.020844,1
6.684169,1788507865.899878025,car5,0.469848,-0.169659,0.126044,0.028650,0.111829,0.009634,0.000000,0.154573,0.007370,0.002304,0.000000,0.112243,0.154748,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
6.684169,1788507865.899878025,car4,-0.007685,0.326995,0.130557,0.005746,0.058385,0.017483,0.000000,0.204226,0.002664,0.003492,0.000000,0.060946,0.204243,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
6.885795,1788507866.099849939,car2,-0.024261,-0.155770,0.105339,0.016208,0.137126,-0.021251,0.000000,0.046639,-0.009570,0.001693,0.000000,0.138763,0.047610,0.000000,0.000000,44.605504,35.000000,35.000000,43.308879,1
6.885795,1788507866.099849939,car5,0.523805,-0.165704,0.127177,0.052492,0.024563,0.002307,0.000000,0.275429,0.019777,0.004268,0.000000,0.024671,0.276139,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
6.885795,1788507866.099849939,car4,-0.025457,0.327337,0.130190,0.018750,0.139944,0.018881,0.000000,-0.071193,0.001623,-0.000352,0.000000,0.141212,0.071211,0.000000,0.000000,53.988702,40.718780,42.218746,52.488736,1
7.087667,1788507866.299904585,car2,0.021914,-0.154563,0.104181,0.061465,0.079921,-0.022014,0.000000,0.226669,0.007132,-0.004987,0.000000,0.082897,0.226781,0.000000,0.000000,35.000000,-35.000000,-35.000000,35.000000,1
7.087667,1788507866.299904585,car5,0.514514,-0.164979,0.126479,0.058751,0.100000,0.000000,0.000000,-0.016551,0.005081,-0.002029,0.000000,0.100000,0.017313,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
7.087667,1788507866.299904585,car4,0.004094,0.328205,0.129826,0.039373,0.122486,0.019150,0.000000,0.121009,0.002114,-0.001472,0.000000,0.123974,0.121028,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
7.289797,1788507866.510110378,car2,0.038757,-0.159975,0.104285,-0.060300,0.087494,-0.012937,0.000000,0.097037,-0.027058,-0.000148,0.000000,0.088446,0.100739,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000,1
7.289797,1788507866.510110378,car5,0.510909,-0.164807,0.125963,0.064738,0.153467,-0.001342,0.000000,-0.037804,-0.001383,-0.004036,0.000000,0.153473,0.037829,0.000000,0.000000,59.295264,48.801161,53.980175,54.116250,1
7.289797,1788507866.510110378,car4,0.050945,0.328657,0.129589,-0.016742,0.058651,0.014176,0.000000,0.223590,0.005281,-0.003103,0.000000,0.060340,0.223652,0.000000,0.000000,-35.000000,-35.000000,-35.000000,-35.000000,1
7.491657,1788507866.710088253,car2,0.034940,-0.159236,0.104360,-0.028996,0.125411,-0.012891,0.000000,-0.030442,0.004473,0.000222,0.000000,0.126071,0.030769,0.000000,0.000000,44.886492,35.265619,35.000000,47.206164,1
