time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
7.882434,1788506594.630011320,car4,car5,0.000000000,0.500000000,0.000000000,-0.007993266,0.497242380,0.000000000,1,0.008455576
7.882434,1788506594.630011320,car5,car4,0.000000000,-0.500000000,0.000000000,0.007993266,-0.497242380,0.000000000,1,0.008455576
8.084198,1788506594.830104351,car4,car5,0.000000000,0.500000000,0.000000000,0.015019342,0.493170068,0.000000000,1,0.016499352
8.084198,1788506594.830104351,car5,car4,0.000000000,-0.500000000,0.000000000,-0.015019342,-0.493170068,0.000000000,1,0.016499352
8.286068,1788506595.029958725,car4,car5,0.000000000,0.500000000,0.000000000,0.005381003,0.487693172,0.000000000,1,0.013431798
8.286068,1788506595.029958725,car5,car4,0.000000000,-0.500000000,0.000000000,-0.005381003,-0.487693172,0.000000000,1,0.013431798
8.497786,1788506595.249891043,car4,car5,0.000000000,0.500000000,0.000000000,0.006132945,0.491106227,0.000000000,1,0.010803343
8.497786,1788506595.249891043,car5,car4,0.000000000,-0.500000000,0.000000000,-0.006132945,-0.491106227,0.000000000,1,0.010803343
8.699363,1788506595.449965000,car4,car5,0.000000000,0.500000000,0.000000000,0.022183582,0.492839891,0.000000000,1,0.023310480
8.699363,1788506595.449965000,car5,car4,0.000000000,-0.500000000,0.000000000,-0.022183582,-0.492839891,0.000000000,1,0.023310480
8.901095,1788506595.649981260,car4,car5,0.000000000,0.500000000,0.000000000,-0.012955502,0.491132323,0.000000000,1,0.015699705
8.901095,1788506595.649981260,car5,car4,0.000000000,-0.500000000,0.000000000,0.012955502,-0.491132323,0.000000000,1,0.015699705
9.102660,1788506595.849954128,car4,car5,0.000000000,0.500000000,0.000000000,-0.013419285,0.486870293,0.000000000,1,0.018774090
9.102660,1788506595.849954128,car5,car4,0.000000000,-0.500000000,0.000000000,0.013419285,-0.486870293,0.000000000,1,0.018774090
9.304475,1788506596.049972773,car4,car5,0.000000000,0.500000000,0.000000000,0.020432919,0.488212030,0.000000000,1,0.023589413
9.304475,1788506596.049972773,car5,car4,0.000000000,-0.500000000,0.000000000,-0.020432919,-0.488212030,0.000000000,1,0.023589413
9.506451,1788506596.249988317,car4,car5,0.000000000,0.500000000,0.000000000,0.001647413,0.496803012,0.000000000,1,0.003596485
9.506451,1788506596.249988317,car5,car4,0.000000000,-0.500000000,0.000000000,-0.001647413,-0.496803012,0.000000000,1,0.003596485
9.708843,1788506596.460000515,car4,car5,0.000000000,0.500000000,0.000000000,-0.030294329,0.494003028,0.000000000,1,0.030882196
9.708843,1788506596.460000515,car5,car4,0.000000000,-0.500000000,0.000000000,0.030294329,-0.494003028,0.000000000,1,0.030882196
9.910606,1788506596.659984827,car4,car5,0.000000000,0.500000000,0.000000000,0.005288273,0.493040968,0.000000000,1,0.008740364
9.910606,1788506596.659984827,car5,car4,0.000000000,-0.500000000,0.000000000,-0.005288273,-0.493040968,0.000000000,1,0.008740364
10.112478,1788506596.860046864,car4,car5,0.000000000,0.500000000,0.000000000,0.020741940,0.494744364,0.000000000,1,0.021397424
10.112478,1788506596.860046864,car5,car4,0.000000000,-0.500000000,0.000000000,-0.020741940,-0.494744364,0.000000000,1,0.021397424
10.314439,1788506597.059932232,car4,car5,0.000000000,0.500000000,0.000000000,-0.020673543,0.491205573,0.000000000,1,0.022466360
10.314439,1788506597.059932232,car5,car4,0.000000000,-0.500000000,0.000000000,0.020673543,-0.491205573,0.000000000,1,0.022466360
10.516224,1788506597.259886265,car4,car5,0.000000000,0.500000000,0.000000000,0.001152903,0.490428682,0.000000000,1,0.009640503
10.516224,1788506597.259886265,car5,car4,0.000000000,-0.500000000,0.000000000,-0.001152903,-0.490428682,0.000000000,1,0.009640503
10.717908,1788506597.469951153,car4,car5,0.000000000,0.500000000,0.000000000,0.022333592,0.494260103,0.000000000,1,0.023059396
10.717908,1788506597.469951153,car5,car4,0.000000000,-0.500000000,0.000000000,-0.022333592,-0.494260103,0.000000000,1,0.023059396
10.919594,1788506597.670011997,car4,car5,0.000000000,0.500000000,0.000000000,-0.019204557,0.498801135,0.000000000,1,0.019241941
10.919594,1788506597.670011997,car5,car4,0.000000000,-0.500000000,0.000000000,0.019204557,-0.498801135,0.000000000,1,0.019241941
11.121188,1788506597.870005846,car4,car5,0.000000000,0.500000000,0.000000000,-0.014366627,0.492437389,0.000000000,1,0.016235549
11.121188,1788506597.870005846,car5,car4,0.000000000,-0.500000000,0.000000000,0.014366627,-0.492437389,0.000000000,1,0.016235549
11.322540,1788506598.070039272,car4,car5,0.000000000,0.500000000,0.000000000,0.003962070,0.492495671,0.000000000,1,0.008486045
11.322540,1788506598.070039272,car5,car4,0.000000000,-0.500000000,0.000000000,-0.003962070,-0.492495671,0.000000000,1,0.008486045
11.524270,1788506598.269989014,car4,car5,0.000000000,0.500000000,0.000000000,0.020216137,0.493906379,0.000000000,1,0.021114555
11.524270,1788506598.269989014,car5,car4,0.000000000,-0.500000000,0.000000000,-0.020216137,-0.493906379,0.000000000,1,0.021114555
11.726171,1788506598.469977617,car4,car5,0.000000000,0.500000000,0.000000000,-0.011132509,0.493973739,0.000000000,1,0.012658932
11.726171,1788506598.469977617,car5,car4,0.000000000,-0.500000000,0.000000000,0.011132509,-0.493973739,0.000000000,1,0.012658932
11.929511,1788506598.679924726,car4,car5,0.000000000,0.500000000,0.000000000,-0.007305980,0.491345223,0.000000000,1,0.011326187
11.929511,1788506598.679924726,car5,car4,0.000000000,-0.500000000,0.000000000,0.007305980,-0.491345223,0.000000000,1,0.011326187
12.131212,1788506598.880247116,car4,car5,0.000000000,0.500000000,0.000000000,0.002997875,0.484733704,0.000000000,1,0.015557861
12.131212,1788506598.880247116,car5,car4,0.000000000,-0.500000000,0.000000000,-0.002997875,-0.484733704,0.000000000,1,0.015557861
12.333333,1788506599.079988003,car4,car5,0.000000000,0.500000000,0.000000000,-0.005403221,0.479892524,0.000000000,1,0.020820792
12.333333,1788506599.079988003,car5,car4,0.000000000,-0.500000000,0.000000000,0.005403221,-0.479892524,0.000000000,1,0.020820792
12.535038,1788506599.279962301,car4,car5,0.000000000,0.500000000,0.000000000,0.001639485,0.486586753,0.000000000,1,0.013513071
12.535038,1788506599.279962301,car5,car4,0.000000000,-0.500000000,0.000000000,-0.001639485,-0.486586753,0.000000000,1,0.013513071
12.736973,1788506599.479979515,car4,car5,0.000000000,0.500000000,0.000000000,0.027725875,0.491665952,0.000000000,1,0.028951348
12.736973,1788506599.479979515,car5,car4,0.000000000,-0.500000000,0.000000000,-0.027725875,-0.491665952,0.000000000,1,0.028951348
12.938777,1788506599.689915180,car4,car5,0.000000000,0.500000000,0.000000000,-0.002135873,0.495444391,0.000000000,1,0.005031454
12.938777,1788506599.689915180,car5,car4,0.000000000,-0.500000000,0.000000000,0.002135873,-0.495444391,0.000000000,1,0.005031454
13.140722,1788506599.889994860,car4,car5,0.000000000,0.500000000,0.000000000,-0.031572342,0.489807617,0.000000000,1,0.033176761
