time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,bearing_valid,bearing_error_rad,bearing_error_deg
6.475467,1785229363.524948359,car6,car1,0.000000000,-1.000000000,0.000000000,-0.060189731,-0.998186955,0.000000000,1,0.060226133,3.450703
6.475467,1785229363.524948359,car6,car4,0.707106781,-0.707106781,0.000000000,0.714083000,-0.700061047,0.000000000,1,0.009915181,0.568098
6.677218,1785229363.724944353,car1,car4,1.000000000,0.000000000,0.000000000,0.999597413,-0.028372732,0.000000000,1,0.028376540,1.625856
6.677218,1785229363.724944353,car1,car6,0.000000000,1.000000000,0.000000000,0.037696544,0.999289233,0.000000000,1,0.037705478,2.160365
6.677218,1785229363.724944353,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999597413,0.028372732,0.000000000,1,0.028376540,1.625856
6.677218,1785229363.724944353,car4,car6,-0.707106781,0.707106781,0.000000000,-0.724007909,0.689791670,0.000000000,1,0.024196896,1.386380
6.677218,1785229363.724944353,car6,car1,0.000000000,-1.000000000,0.000000000,-0.037696544,-0.999289233,0.000000000,1,0.037705478,2.160365
6.677218,1785229363.724944353,car6,car4,0.707106781,-0.707106781,0.000000000,0.724007909,-0.689791670,0.000000000,1,0.024196896,1.386380
6.879126,1785229363.924871206,car1,car4,1.000000000,0.000000000,0.000000000,0.999653094,-0.026338011,0.000000000,1,0.026341057,1.509231
6.879126,1785229363.924871206,car1,car6,0.000000000,1.000000000,0.000000000,0.047833950,0.998855301,0.000000000,1,0.047852211,2.741730
6.879126,1785229363.924871206,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999653094,0.026338011,0.000000000,1,0.026341057,1.509231
6.879126,1785229363.924871206,car4,car6,-0.707106781,0.707106781,0.000000000,-0.719943866,0.694032297,0.000000000,1,0.018323271,1.049846
6.879126,1785229363.924871206,car6,car1,0.000000000,-1.000000000,0.000000000,-0.047833950,-0.998855301,0.000000000,1,0.047852211,2.741730
6.879126,1785229363.924871206,car6,car4,0.707106781,-0.707106781,0.000000000,0.719943866,-0.694032297,0.000000000,1,0.018323271,1.049846
7.081266,1785229364.114808321,car1,car4,1.000000000,0.000000000,0.000000000,0.999593305,-0.028517085,0.000000000,1,0.028520952,1.634130
7.081266,1785229364.114808321,car1,car6,0.000000000,1.000000000,0.000000000,0.061703074,0.998094550,0.000000000,1,0.061742294,3.537573
7.081266,1785229364.114808321,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999593305,0.028517085,0.000000000,1,0.028520952,1.634130
7.081266,1785229364.114808321,car4,car6,-0.707106781,0.707106781,0.000000000,-0.715200457,0.698919385,0.000000000,1,0.011512710,0.659630
7.081266,1785229364.114808321,car6,car1,0.000000000,-1.000000000,0.000000000,-0.061703074,-0.998094550,0.000000000,1,0.061742294,3.537573
7.081266,1785229364.114808321,car6,car4,0.707106781,-0.707106781,0.000000000,0.715200457,-0.698919385,0.000000000,1,0.011512710,0.659630
7.283463,1785229364.324807405,car1,car4,1.000000000,0.000000000,0.000000000,0.998702613,-0.050922399,0.000000000,1,0.050944432,2.918901
7.283463,1785229364.324807405,car1,car6,0.000000000,1.000000000,0.000000000,0.032627849,0.999467570,0.000000000,1,0.032633641,1.869770
7.283463,1785229364.324807405,car4,car1,-1.000000000,0.000000000,0.000000000,-0.998702613,0.050922399,0.000000000,1,0.050944432,2.918901
7.283463,1785229364.324807405,car4,car6,-0.707106781,0.707106781,0.000000000,-0.724287548,0.689498040,0.000000000,1,0.024602379,1.409612
7.283463,1785229364.324807405,car6,car1,0.000000000,-1.000000000,0.000000000,-0.032627849,-0.999467570,0.000000000,1,0.032633641,1.869770
7.283463,1785229364.324807405,car6,car4,0.707106781,-0.707106781,0.000000000,0.724287548,-0.689498040,0.000000000,1,0.024602379,1.409612
7.485697,1785229364.535004377,car1,car4,1.000000000,0.000000000,0.000000000,0.999762593,-0.021788918,0.000000000,1,0.021790643,1.248512
7.485697,1785229364.535004377,car1,car6,0.000000000,1.000000000,0.000000000,0.038460107,0.999260136,0.000000000,1,0.038469594,2.204145
7.485697,1785229364.535004377,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999762593,0.021788918,0.000000000,1,0.021790643,1.248512
7.485697,1785229364.535004377,car4,car6,-0.707106781,0.707106781,0.000000000,-0.736341204,0.676610399,0.000000000,1,0.042248625,2.420668
7.485697,1785229364.535004377,car6,car1,0.000000000,-1.000000000,0.000000000,-0.038460107,-0.999260136,0.000000000,1,0.038469594,2.204145
7.485697,1785229364.535004377,car6,car4,0.707106781,-0.707106781,0.000000000,0.736341204,-0.676610399,0.000000000,1,0.042248625,2.420668
7.687771,1785229364.735155106,car1,car4,1.000000000,0.000000000,0.000000000,0.999756719,-0.022056831,0.000000000,1,0.022058620,1.263866
7.687771,1785229364.735155106,car1,car6,0.000000000,1.000000000,0.000000000,0.063828936,0.997960854,0.000000000,1,0.063872357,3.659616
7.687771,1785229364.735155106,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999756719,0.022056831,0.000000000,1,0.022058620,1.263866
7.687771,1785229364.735155106,car4,car6,-0.707106781,0.707106781,0.000000000,-0.724366868,0.689414709,0.000000000,1,0.024717425,1.416204
7.687771,1785229364.735155106,car6,car1,0.000000000,-1.000000000,0.000000000,-0.063828936,-0.997960854,0.000000000,1,0.063872357,3.659616
7.687771,1785229364.735155106,car6,car4,0.707106781,-0.707106781,0.000000000,0.724366868,-0.689414709,0.000000000,1,0.024717425,1.416204
7.889387,1785229364.934894562,car1,car4,1.000000000,0.000000000,0.000000000,0.999072896,-0.043050545,0.000000000,1,0.043063855,2.467377
7.889387,1785229364.934894562,car1,car6,0.000000000,1.000000000,0.000000000,0.058600312,0.998281525,0.000000000,1,0.058633903,3.359475
7.889387,1785229364.934894562,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999072896,0.043050545,0.000000000,1,0.043063855,2.467377
7.889387,1785229364.934894562,car4,car6,-0.707106781,0.707106781,0.000000000,-0.721792667,0.692109346,0.000000000,1,0.020990819,1.202685
7.889387,1785229364.934894562,car6,car1,0.000000000,-1.000000000,0.000000000,-0.058600312,-0.998281525,0.000000000,1,0.058633903,3.359475
7.889387,1785229364.934894562,car6,car4,0.707106781,-0.707106781,0.000000000,0.721792667,-0.692109346,0.000000000,1,0.020990819,1.202685
8.091580,1785229365.134799004,car1,car4,1.000000000,0.000000000,0.000000000,0.999404762,-0.034498148,0.000000000,1,0.034504995,1.976991
8.091580,1785229365.134799004,car1,car6,0.000000000,1.000000000,0.000000000,0.046319495,0.998926676,0.000000000,1,0.046336075,2.654862
8.091580,1785229365.134799004,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999404762,0.034498148,0.000000000,1,0.034504995,1.976991
8.091580,1785229365.134799004,car4,car6,-0.707106781,0.707106781,0.000000000,-0.732814717,0.680428240,0.000000000,1,0.037051310,2.122884
8.091580,1785229365.134799004,car6,car1,0.000000000,-1.000000000,0.000000000,-0.046319495,-0.998926676,0.000000000,1,0.046336075,2.654862
8.091580,1785229365.134799004,car6,car4,0.707106781,-0.707106781,0.000000000,0.732814717,-0.680428240,0.000000000,1,0.037051310,2.122884
8.295347,1785229365.344871521,car1,car4,1.000000000,0.000000000,0.000000000,0.999987008,-0.005097528,0.000000000,1,0.005097550,0.292068
8.295347,1785229365.344871521,car1,car6,0.000000000,1.000000000,0.000000000,0.066757035,0.997769261,0.000000000,1,0.066806719,3.827743
8.295347,1785229365.344871521,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999987008,0.005097528,0.000000000,1,0.005097550,0.292068
8.295347,1785229365.344871521,car4,car6,-0.707106781,0.707106781,0.000000000,-0.733273434,0.679933873,0.000000000,1,0.037725713,2.161524
8.295347,1785229365.344871521,car6,car1,0.000000000,-1.000000000,0.000000000,-0.066757035,-0.997769261,0.000000000,1,0.066806719,3.827743
8.295347,1785229365.344871521,car6,car4,0.707106781,-0.707106781,0.000000000,0.733273434,-0.679933873,0.000000000,1,0.037725713,2.161524
8.497456,1785229365.534787416,car1,car4,1.000000000,0.000000000,0.000000000,0.999726684,-0.023378556,0.000000000,1,0.023380686,1.339615
8.497456,1785229365.534787416,car1,car6,0.000000000,1.000000000,0.000000000,0.066346723,0.997796629,0.000000000,1,0.066395495,3.804182
8.497456,1785229365.534787416,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999726684,0.023378556,0.000000000,1,0.023380686,1.339615
8.497456,1785229365.534787416,car4,car6,-0.707106781,0.707106781,0.000000000,-0.728377169,0.685176400,0.000000000,1,0.030552310,1.750518
8.497456,1785229365.534787416,car6,car1,0.000000000,-1.000000000,0.000000000,-0.066346723,-0.997796629,0.000000000,1,0.066395495,3.804182
8.497456,1785229365.534787416,car6,car4,0.707106781,-0.707106781,0.000000000,0.728377169,-0.685176400,0.000000000,1,0.030552310,1.750518
8.699433,1785229365.745072842,car1,car4,1.000000000,0.000000000,0.000000000,0.999525537,-0.030801000,0.000000000,1,0.030805872,1.765046
8.699433,1785229365.745072842,car1,car6,0.000000000,1.000000000,0.000000000,0.058241164,0.998302543,0.000000000,1,0.058274141,3.338862
8.699433,1785229365.745072842,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999525537,0.030801000,0.000000000,1,0.030805872,1.765046
8.699433,1785229365.745072842,car4,car6,-0.707106781,0.707106781,0.000000000,-0.733736583,0.679434049,0.000000000,1,0.038407132,2.200567
8.699433,1785229365.745072842,car6,car1,0.000000000,-1.000000000,0.000000000,-0.058241164,-0.998302543,0.000000000,1,0.058274141,3.338862
8.699433,1785229365.745072842,car6,car4,0.707106781,-0.707106781,0.000000000,0.733736583,-0.679434049,0.000000000,1,0.038407132,2.200567
8.901195,1785229365.944791555,car1,car4,1.000000000,0.000000000,0.000000000,0.999611125,-0.027885458,0.000000000,1,0.027889073,1.597926
8.901195,1785229365.944791555,car1,car6,0.000000000,1.000000000,0.000000000,0.066843118,0.997763498,0.000000000,1,0.066892994,3.832686
8.901195,1785229365.944791555,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999611125,0.027885458,0.000000000,1,0.027889073,1.597926
8.901195,1785229365.944791555,car4,car6,-0.707106781,0.707106781,0.000000000,-0.727920943,0.685661069,0.000000000,1,0.029886692,1.712381
8.901195,1785229365.944791555,car6,car1,0.000000000,-1.000000000,0.000000000,-0.066843118,-0.997763498,0.000000000,1,0.066892994,3.832686
8.901195,1785229365.944791555,car6,car4,0.707106781,-0.707106781,0.000000000,0.727920943,-0.685661069,0.000000000,1,0.029886692,1.712381
9.103153,1785229366.140812159,car1,car4,1.000000000,0.000000000,0.000000000,0.998577022,-0.053328525,0.000000000,1,0.053353834,3.056950
9.103153,1785229366.140812159,car1,car6,0.000000000,1.000000000,0.000000000,0.063947305,0.997953277,0.000000000,1,0.063990968,3.666412
9.103153,1785229366.140812159,car4,car1,-1.000000000,0.000000000,0.000000000,-0.998577022,0.053328525,0.000000000,1,0.053353834,3.056950
9.103153,1785229366.140812159,car4,car6,-0.707106781,0.707106781,0.000000000,-0.720021597,0.693951655,0.000000000,1,0.018435277,1.056264
9.103153,1785229366.140812159,car6,car1,0.000000000,-1.000000000,0.000000000,-0.063947305,-0.997953277,0.000000000,1,0.063990968,3.666412
9.103153,1785229366.140812159,car6,car4,0.707106781,-0.707106781,0.000000000,0.720021597,-0.693951655,0.000000000,1,0.018435277,1.056264
9.306461,1785229366.354906797,car1,car4,1.000000000,0.000000000,0.000000000,0.998599819,-0.052899915,0.000000000,1,0.052924618,3.032357
9.306461,1785229366.354906797,car1,car6,0.000000000,1.000000000,0.000000000,0.048153909,0.998839928,0.000000000,1,0.048172539,2.760083
9.306461,1785229366.354906797,car4,car1,-1.000000000,0.000000000,0.000000000,-0.998599819,0.052899915,0.000000000,1,0.052924618,3.032357
9.306461,1785229366.354906797,car4,car6,-0.707106781,0.707106781,0.000000000,-0.729993961,0.683453595,0.000000000,1,0.032914952,1.885888
9.306461,1785229366.354906797,car6,car1,0.000000000,-1.000000000,0.000000000,-0.048153909,-0.998839928,0.000000000,1,0.048172539,2.760083
9.306461,1785229366.354906797,car6,car4,0.707106781,-0.707106781,0.000000000,0.729993961,-0.683453595,0.000000000,1,0.032914952,1.885888
9.508361,1785229366.544853210,car1,car4,1.000000000,0.000000000,0.000000000,0.999664051,-0.025918837,0.000000000,1,0.025921740,1.485206
9.508361,1785229366.544853210,car1,car6,0.000000000,1.000000000,0.000000000,0.049219753,0.998787973,0.000000000,1,0.049239648,2.821224
9.508361,1785229366.544853210,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999664051,0.025918837,0.000000000,1,0.025921740,1.485206
9.508361,1785229366.544853210,car4,car6,-0.707106781,0.707106781,0.000000000,-0.733949291,0.679204269,0.000000000,1,0.038720251,2.218507
9.508361,1785229366.544853210,car6,car1,0.000000000,-1.000000000,0.000000000,-0.049219753,-0.998787973,0.000000000,1,0.049239648,2.821224
9.508361,1785229366.544853210,car6,car4,0.707106781,-0.707106781,0.000000000,0.733949291,-0.679204269,0.000000000,1,0.038720251,2.218507
9.710014,1785229366.754888535,car1,car4,1.000000000,0.000000000,0.000000000,0.999605404,-0.028089795,0.000000000,1,0.028093490,1.609638
9.710014,1785229366.754888535,car1,car6,0.000000000,1.000000000,0.000000000,0.060198892,0.998186402,0.000000000,1,0.060235310,3.451229
9.710014,1785229366.754888535,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999605404,0.028089795,0.000000000,1,0.028093490,1.609638
9.710014,1785229366.754888535,car4,car6,-0.707106781,0.707106781,0.000000000,-0.723948896,0.689853605,0.000000000,1,0.024111348,1.381478
9.710014,1785229366.754888535,car6,car1,0.000000000,-1.000000000,0.000000000,-0.060198892,-0.998186402,0.000000000,1,0.060235310,3.451229
9.710014,1785229366.754888535,car6,car4,0.707106781,-0.707106781,0.000000000,0.723948896,-0.689853605,0.000000000,1,0.024111348,1.381478
9.911884,1785229366.955022812,car1,car4,1.000000000,0.000000000,0.000000000,0.999282492,-0.037874821,0.000000000,1,0.037883882,2.170587
9.911884,1785229366.955022812,car1,car6,0.000000000,1.000000000,0.000000000,0.046026772,0.998940207,0.000000000,1,0.046043039,2.638072
9.911884,1785229366.955022812,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999282492,0.037874821,0.000000000,1,0.037883882,2.170587
9.911884,1785229366.955022812,car4,car6,-0.707106781,0.707106781,0.000000000,-0.732386329,0.680889319,0.000000000,1,0.036421937,2.086823
9.911884,1785229366.955022812,car6,car1,0.000000000,-1.000000000,0.000000000,-0.046026772,-0.998940207,0.000000000,1,0.046043039,2.638072
9.911884,1785229366.955022812,car6,car4,0.707106781,-0.707106781,0.000000000,0.732386329,-0.680889319,0.000000000,1,0.036421937,2.086823
10.114595,1785229367.164863348,car1,car4,1.000000000,0.000000000,0.000000000,0.999396382,-0.034740054,0.000000000,1,0.034747045,1.990859
10.114595,1785229367.164863348,car1,car6,0.000000000,1.000000000,0.000000000,0.037460739,0.999298100,0.000000000,1,0.037469506,2.146845
10.114595,1785229367.164863348,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999396382,0.034740054,0.000000000,1,0.034747045,1.990859
10.114595,1785229367.164863348,car4,car6,-0.707106781,0.707106781,0.000000000,-0.734008778,0.679139981,0.000000000,1,0.038807839,2.223525
10.114595,1785229367.164863348,car6,car1,0.000000000,-1.000000000,0.000000000,-0.037460739,-0.999298100,0.000000000,1,0.037469506,2.146845
10.114595,1785229367.164863348,car6,car4,0.707106781,-0.707106781,0.000000000,0.734008778,-0.679139981,0.000000000,1,0.038807839,2.223525
10.316632,1785229367.364872694,car1,car4,1.000000000,0.000000000,0.000000000,0.998790662,-0.049165157,0.000000000,1,0.049184985,2.818092
10.316632,1785229367.364872694,car1,car6,0.000000000,1.000000000,0.000000000,0.049190512,0.998789414,0.000000000,1,0.049210371,2.819547
10.316632,1785229367.364872694,car4,car1,-1.000000000,0.000000000,0.000000000,-0.998790662,0.049165157,0.000000000,1,0.049184985,2.818092
10.316632,1785229367.364872694,car4,car6,-0.707106781,0.707106781,0.000000000,-0.724161121,0.689630822,0.000000000,1,0.024419036,1.399108
10.316632,1785229367.364872694,car6,car1,0.000000000,-1.000000000,0.000000000,-0.049190512,-0.998789414,0.000000000,1,0.049210371,2.819547
10.316632,1785229367.364872694,car6,car4,0.707106781,-0.707106781,0.000000000,0.724161121,-0.689630822,0.000000000,1,0.024419036,1.399108
10.518487,1785229367.564831018,car1,car4,1.000000000,0.000000000,0.000000000,0.998213606,-0.059746110,0.000000000,1,0.059781712,3.425240
10.518487,1785229367.564831018,car1,car6,0.000000000,1.000000000,0.000000000,0.043060898,0.999072449,0.000000000,1,0.043074216,2.467971
10.518487,1785229367.564831018,car4,car1,-1.000000000,0.000000000,0.000000000,-0.998213606,0.059746110,0.000000000,1,0.059781712,3.425240
10.518487,1785229367.564831018,car4,car6,-0.707106781,0.707106781,0.000000000,-0.722395767,0.691479830,0.000000000,1,0.021862611,1.252635
10.518487,1785229367.564831018,car6,car1,0.000000000,-1.000000000,0.000000000,-0.043060898,-0.999072449,0.000000000,1,0.043074216,2.467971
10.518487,1785229367.564831018,car6,car4,0.707106781,-0.707106781,0.000000000,0.722395767,-0.691479830,0.000000000,1,0.021862611,1.252635
10.720220,1785229367.764927387,car1,car4,1.000000000,0.000000000,0.000000000,0.999329650,-0.036609430,0.000000000,1,0.036617612,2.098035
10.720220,1785229367.764927387,car1,car6,0.000000000,1.000000000,0.000000000,0.038788451,0.999247445,0.000000000,1,0.038798184,2.222972
10.720220,1785229367.764927387,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999329650,0.036609430,0.000000000,1,0.036617612,2.098035
10.720220,1785229367.764927387,car4,car6,-0.707106781,0.707106781,0.000000000,-0.733693147,0.679480954,0.000000000,1,0.038343204,2.196904
10.720220,1785229367.764927387,car6,car1,0.000000000,-1.000000000,0.000000000,-0.038788451,-0.999247445,0.000000000,1,0.038798184,2.222972
10.720220,1785229367.764927387,car6,car4,0.707106781,-0.707106781,0.000000000,0.733693147,-0.679480954,0.000000000,1,0.038343204,2.196904
10.922308,1785229367.964917421,car1,car4,1.000000000,0.000000000,0.000000000,0.999926276,-0.012142614,0.000000000,1,0.012142913,0.695738
10.922308,1785229367.964917421,car1,car6,0.000000000,1.000000000,0.000000000,0.058429176,0.998291556,0.000000000,1,0.058462473,3.349653
10.922308,1785229367.964917421,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999926276,0.012142614,0.000000000,1,0.012142913,0.695738
10.922308,1785229367.964917421,car4,car6,-0.707106781,0.707106781,0.000000000,-0.735983380,0.676999604,0.000000000,1,0.041719930,2.390376
10.922308,1785229367.964917421,car6,car1,0.000000000,-1.000000000,0.000000000,-0.058429176,-0.998291556,0.000000000,1,0.058462473,3.349653
10.922308,1785229367.964917421,car6,car4,0.707106781,-0.707106781,0.000000000,0.735983380,-0.676999604,0.000000000,1,0.041719930,2.390376
11.125187,1785229368.164893389,car1,car4,1.000000000,0.000000000,0.000000000,0.999782638,-0.020848902,0.000000000,1,0.020850413,1.194641
11.125187,1785229368.164893389,car1,car6,0.000000000,1.000000000,0.000000000,0.074340805,0.997232894,0.000000000,1,0.074409450,4.263347
11.125187,1785229368.164893389,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999782638,0.020848902,0.000000000,1,0.020850413,1.194641
11.125187,1785229368.164893389,car4,car6,-0.707106781,0.707106781,0.000000000,-0.723663926,0.690152535,0.000000000,1,0.023698350,1.357815
11.125187,1785229368.164893389,car6,car1,0.000000000,-1.000000000,0.000000000,-0.074340805,-0.997232894,0.000000000,1,0.074409450,4.263347
11.125187,1785229368.164893389,car6,car4,0.707106781,-0.707106781,0.000000000,0.723663926,-0.690152535,0.000000000,1,0.023698350,1.357815
11.327538,1785229368.374771118,car1,car4,1.000000000,0.000000000,0.000000000,0.999299156,-0.037432567,0.000000000,1,0.037441314,2.145229
11.327538,1785229368.374771118,car1,car6,0.000000000,1.000000000,0.000000000,0.055925085,0.998434968,0.000000000,1,0.055954279,3.205944
11.327538,1785229368.374771118,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999299156,0.037432567,0.000000000,1,0.037441314,2.145229
11.327538,1785229368.374771118,car4,car6,-0.707106781,0.707106781,0.000000000,-0.731800666,0.681518734,0.000000000,1,0.035562190,2.037563
11.327538,1785229368.374771118,car6,car1,0.000000000,-1.000000000,0.000000000,-0.055925085,-0.998434968,0.000000000,1,0.055954279,3.205944
11.327538,1785229368.374771118,car6,car4,0.707106781,-0.707106781,0.000000000,0.731800666,-0.681518734,0.000000000,1,0.035562190,2.037563
11.529401,1785229368.574785948,car1,car4,1.000000000,0.000000000,0.000000000,0.999492959,-0.031840630,0.000000000,1,0.031846012,1.824642
11.529401,1785229368.574785948,car1,car6,0.000000000,1.000000000,0.000000000,0.074317652,0.997234620,0.000000000,1,0.074386233,4.262017
11.529401,1785229368.574785948,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999492959,0.031840630,0.000000000,1,0.031846012,1.824642
11.529401,1785229368.574785948,car4,car6,-0.707106781,0.707106781,0.000000000,-0.726031680,0.687661254,0.000000000,1,0.027135318,1.554739
11.529401,1785229368.574785948,car6,car1,0.000000000,-1.000000000,0.000000000,-0.074317652,-0.997234620,0.000000000,1,0.074386233,4.262017
11.529401,1785229368.574785948,car6,car4,0.707106781,-0.707106781,0.000000000,0.726031680,-0.687661254,0.000000000,1,0.027135318,1.554739
11.731282,1785229368.754907608,car1,car4,1.000000000,0.000000000,0.000000000,0.999525565,-0.030800092,0.000000000,1,0.030804963,1.764994
11.731282,1785229368.754907608,car1,car6,0.000000000,1.000000000,0.000000000,0.073983979,0.997259430,0.000000000,1,0.074051639,4.242846
11.731282,1785229368.754907608,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999525565,0.030800092,0.000000000,1,0.030804963,1.764994
11.731282,1785229368.754907608,car4,car6,-0.707106781,0.707106781,0.000000000,-0.724789880,0.688969978,0.000000000,1,0.025331205,1.451371
11.731282,1785229368.754907608,car6,car1,0.000000000,-1.000000000,0.000000000,-0.073983979,-0.997259430,0.000000000,1,0.074051639,4.242846
11.731282,1785229368.754907608,car6,car4,0.707106781,-0.707106781,0.000000000,0.724789880,-0.688969978,0.000000000,1,0.025331205,1.451371
11.933618,1785229368.974834681,car1,car4,1.000000000,0.000000000,0.000000000,0.998648173,-0.051979089,0.000000000,1,0.052002524,2.979525
11.933618,1785229368.974834681,car1,car6,0.000000000,1.000000000,0.000000000,0.047375738,0.998877139,0.000000000,1,0.047393478,2.715446
11.933618,1785229368.974834681,car4,car1,-1.000000000,0.000000000,0.000000000,-0.998648173,0.051979089,0.000000000,1,0.052002524,2.979525
11.933618,1785229368.974834681,car4,car6,-0.707106781,0.707106781,0.000000000,-0.739978806,0.672630185,0.000000000,1,0.047640686,2.729610
11.933618,1785229368.974834681,car6,car1,0.000000000,-1.000000000,0.000000000,-0.047375738,-0.998877139,0.000000000,1,0.047393478,2.715446
11.933618,1785229368.974834681,car6,car4,0.707106781,-0.707106781,0.000000000,0.739978806,-0.672630185,0.000000000,1,0.047640686,2.729610
12.137046,1785229369.184856176,car1,car4,1.000000000,0.000000000,0.000000000,0.999596394,-0.028408627,0.000000000,1,0.028412449,1.627913
12.137046,1785229369.184856176,car1,car6,0.000000000,1.000000000,0.000000000,0.059260364,0.998242560,0.000000000,1,0.059295104,3.397359
12.137046,1785229369.184856176,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999596394,0.028408627,0.000000000,1,0.028412449,1.627913
12.137046,1785229369.184856176,car4,car6,-0.707106781,0.707106781,0.000000000,-0.739374812,0.673294058,0.000000000,1,0.046743169,2.678186
12.137046,1785229369.184856176,car6,car1,0.000000000,-1.000000000,0.000000000,-0.059260364,-0.998242560,0.000000000,1,0.059295104,3.397359
12.137046,1785229369.184856176,car6,car4,0.707106781,-0.707106781,0.000000000,0.739374812,-0.673294058,0.000000000,1,0.046743169,2.678186
12.339005,1785229369.384945393,car1,car4,1.000000000,0.000000000,0.000000000,0.999625511,-0.027364888,0.000000000,1,0.027368304,1.568088
12.339005,1785229369.384945393,car1,car6,0.000000000,1.000000000,0.000000000,0.073319123,0.997308531,0.000000000,1,0.073384972,4.204649
12.339005,1785229369.384945393,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999625511,0.027364888,0.000000000,1,0.027368304,1.568088
12.339005,1785229369.384945393,car4,car6,-0.707106781,0.707106781,0.000000000,-0.732700693,0.680551022,0.000000000,1,0.036883749,2.113283
12.339005,1785229369.384945393,car6,car1,0.000000000,-1.000000000,0.000000000,-0.073319123,-0.997308531,0.000000000,1,0.073384972,4.204649
12.339005,1785229369.384945393,car6,car4,0.707106781,-0.707106781,0.000000000,0.732700693,-0.680551022,0.000000000,1,0.036883749,2.113283
12.542400,1785229369.584825516,car1,car4,1.000000000,0.000000000,0.000000000,0.998184190,-0.060235560,0.000000000,1,0.060272046,3.453334
12.542400,1785229369.584825516,car1,car6,0.000000000,1.000000000,0.000000000,0.059231828,0.998244254,0.000000000,1,0.059266518,3.395721
12.542400,1785229369.584825516,car4,car1,-1.000000000,0.000000000,0.000000000,-0.998184190,0.060235560,0.000000000,1,0.060272046,3.453334
12.542400,1785229369.584825516,car4,car6,-0.707106781,0.707106781,0.000000000,-0.728131574,0.685437387,0.000000000,1,0.030193937,1.729985
12.542400,1785229369.584825516,car6,car1,0.000000000,-1.000000000,0.000000000,-0.059231828,-0.998244254,0.000000000,1,0.059266518,3.395721
12.542400,1785229369.584825516,car6,car4,0.707106781,-0.707106781,0.000000000,0.728131574,-0.685437387,0.000000000,1,0.030193937,1.729985
12.745438,1785229369.795377493,car1,car4,1.000000000,0.000000000,0.000000000,0.999394825,-0.034784817,0.000000000,1,0.034791836,1.993425
12.745438,1785229369.795377493,car1,car6,0.000000000,1.000000000,0.000000000,0.051340192,0.998681223,0.000000000,1,0.051362773,2.942870
12.745438,1785229369.795377493,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999394825,0.034784817,0.000000000,1,0.034791836,1.993425
12.745438,1785229369.795377493,car4,car6,-0.707106781,0.707106781,0.000000000,-0.743911874,0.668277729,0.000000000,1,0.053506945,3.065722
12.745438,1785229369.795377493,car6,car1,0.000000000,-1.000000000,0.000000000,-0.051340192,-0.998681223,0.000000000,1,0.051362773,2.942870
12.745438,1785229369.795377493,car6,car4,0.707106781,-0.707106781,0.000000000,0.743911874,-0.668277729,0.000000000,1,0.053506945,3.065722
12.947721,1785229369.995151520,car1,car4,1.000000000,0.000000000,0.000000000,0.999877074,-0.015679204,0.000000000,1,0.015679846,0.898389
12.947721,1785229369.995151520,car1,car6,0.000000000,1.000000000,0.000000000,0.077318617,0.997006435,0.000000000,1,0.077395862,4.434456
12.947721,1785229369.995151520,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999877074,0.015679204,0.000000000,1,0.015679846,0.898389
12.947721,1785229369.995151520,car4,car6,-0.707106781,0.707106781,0.000000000,-0.733699303,0.679474306,0.000000000,1,0.038352265,2.197423
12.947721,1785229369.995151520,car6,car1,0.000000000,-1.000000000,0.000000000,-0.077318617,-0.997006435,0.000000000,1,0.077395862,4.434456
12.947721,1785229369.995151520,car6,car4,0.707106781,-0.707106781,0.000000000,0.733699303,-0.679474306,0.000000000,1,0.038352265,2.197423
13.149564,1785229370.194892406,car1,car4,1.000000000,0.000000000,0.000000000,0.999499858,-0.031623299,0.000000000,1,0.031628572,1.812184
13.149564,1785229370.194892406,car1,car6,0.000000000,1.000000000,0.000000000,0.070379286,0.997520304,0.000000000,1,0.070437517,4.035772
13.149564,1785229370.194892406,car4,car1,-1.000000000,0.000000000,0.000000000,-0.999499858,0.031623299,0.000000000,1,0.031628572,1.812184
