time_s,mocap_time_s,source_id,target_id,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,edge_valid,edge_error_m
10.713353,1788751143.998888254,car5,car4,0.000000000,-0.500000000,0.000000000,-0.025551930,-0.501119018,0.000000000,1,0.025576421
10.914939,1788751144.198669910,car4,car5,0.000000000,0.500000000,0.000000000,0.003436327,0.496181540,0.000000000,1,0.005137020
10.914939,1788751144.198669910,car5,car4,0.000000000,-0.500000000,0.000000000,-0.003436327,-0.496181540,0.000000000,1,0.005137020
11.116762,1788751144.398654222,car4,car5,0.000000000,0.500000000,0.000000000,-0.034064949,0.493854314,0.000000000,1,0.034614884
11.116762,1788751144.398654222,car5,car4,0.000000000,-0.500000000,0.000000000,0.034064949,-0.493854314,0.000000000,1,0.034614884
11.318330,1788751144.608666182,car4,car5,0.000000000,0.500000000,0.000000000,0.023322634,0.495300464,0.000000000,1,0.023791404
11.318330,1788751144.608666182,car5,car4,0.000000000,-0.500000000,0.000000000,-0.023322634,-0.495300464,0.000000000,1,0.023791404
11.520102,1788751144.808743238,car4,car5,0.000000000,0.500000000,0.000000000,0.025278352,0.497861728,0.000000000,1,0.025368628
11.520102,1788751144.808743238,car5,car4,0.000000000,-0.500000000,0.000000000,-0.025278352,-0.497861728,0.000000000,1,0.025368628
11.721785,1788751145.008759022,car4,car5,0.000000000,0.500000000,0.000000000,-0.037725389,0.498632140,0.000000000,1,0.037750179
11.721785,1788751145.008759022,car5,car4,0.000000000,-0.500000000,0.000000000,0.037725389,-0.498632140,0.000000000,1,0.037750179
11.923366,1788751145.208802700,car4,car5,0.000000000,0.500000000,0.000000000,0.004737526,0.504707910,0.000000000,1,0.006678965
11.923366,1788751145.208802700,car5,car4,0.000000000,-0.500000000,0.000000000,-0.004737526,-0.504707910,0.000000000,1,0.006678965
12.124983,1788751145.408807278,car4,car5,0.000000000,0.500000000,0.000000000,0.022076592,0.500749804,0.000000000,1,0.022089321
12.124983,1788751145.408807278,car5,car4,0.000000000,-0.500000000,0.000000000,-0.022076592,-0.500749804,0.000000000,1,0.022089321
12.326759,1788751145.608748913,car4,car5,0.000000000,0.500000000,0.000000000,-0.028385207,0.491625085,0.000000000,1,0.029594918
12.326759,1788751145.608748913,car5,car4,0.000000000,-0.500000000,0.000000000,0.028385207,-0.491625085,0.000000000,1,0.029594918
12.529312,1788751145.818741560,car4,car5,0.000000000,0.500000000,0.000000000,-0.012566641,0.492703885,0.000000000,1,0.014531131
12.529312,1788751145.818741560,car5,car4,0.000000000,-0.500000000,0.000000000,0.012566641,-0.492703885,0.000000000,1,0.014531131
12.731717,1788751146.018795013,car4,car5,0.000000000,0.500000000,0.000000000,0.033748701,0.493210576,0.000000000,1,0.034424862
12.731717,1788751146.018795013,car5,car4,0.000000000,-0.500000000,0.000000000,-0.033748701,-0.493210576,0.000000000,1,0.034424862
12.933417,1788751146.218875408,car4,car5,0.000000000,0.500000000,0.000000000,-0.018250674,0.495138086,0.000000000,1,0.018887173
12.933417,1788751146.218875408,car5,car4,0.000000000,-0.500000000,0.000000000,0.018250674,-0.495138086,0.000000000,1,0.018887173
13.135141,1788751146.408709288,car4,car5,0.000000000,0.500000000,0.000000000,-0.018689781,0.496721596,0.000000000,1,0.018975138
13.135141,1788751146.408709288,car5,car4,0.000000000,-0.500000000,0.000000000,0.018689781,-0.496721596,0.000000000,1,0.018975138
13.336874,1788751146.618679285,car4,car5,0.000000000,0.500000000,0.000000000,0.043066859,0.498984568,0.000000000,1,0.043078829
13.336874,1788751146.618679285,car5,car4,0.000000000,-0.500000000,0.000000000,-0.043066859,-0.498984568,0.000000000,1,0.043078829
13.538827,1788751146.828784704,car4,car5,0.000000000,0.500000000,0.000000000,-0.000935882,0.497945398,0.000000000,1,0.002257712
13.538827,1788751146.828784704,car5,car4,0.000000000,-0.500000000,0.000000000,0.000935882,-0.497945398,0.000000000,1,0.002257712
13.740534,1788751147.018707275,car4,car5,0.000000000,0.500000000,0.000000000,-0.038243264,0.499626666,0.000000000,1,0.038245086
13.740534,1788751147.018707275,car5,car4,0.000000000,-0.500000000,0.000000000,0.038243264,-0.499626666,0.000000000,1,0.038245086
13.942257,1788751147.228714466,car4,car5,0.000000000,0.500000000,0.000000000,0.025583178,0.499173097,0.000000000,1,0.025596538
13.942257,1788751147.228714466,car5,car4,0.000000000,-0.500000000,0.000000000,-0.025583178,-0.499173097,0.000000000,1,0.025596538
14.143918,1788751147.418706179,car4,car5,0.000000000,0.500000000,0.000000000,0.006585538,0.504109189,0.000000000,1,0.007762393
14.143918,1788751147.418706179,car5,car4,0.000000000,-0.500000000,0.000000000,-0.006585538,-0.504109189,0.000000000,1,0.007762393
14.345660,1788751147.618748665,car4,car5,0.000000000,0.500000000,0.000000000,-0.035013378,0.498561822,0.000000000,1,0.035042902
14.345660,1788751147.618748665,car5,car4,0.000000000,-0.500000000,0.000000000,0.035013378,-0.498561822,0.000000000,1,0.035042902
14.547408,1788751147.818742275,car4,car5,0.000000000,0.500000000,0.000000000,0.003933638,0.501908563,0.000000000,1,0.004372199
14.547408,1788751147.818742275,car5,car4,0.000000000,-0.500000000,0.000000000,-0.003933638,-0.501908563,0.000000000,1,0.004372199
14.750558,1788751148.008680105,car4,car5,0.000000000,0.500000000,0.000000000,0.035659879,0.505152278,0.000000000,1,0.036030167
14.750558,1788751148.008680105,car5,car4,0.000000000,-0.500000000,0.000000000,-0.035659879,-0.505152278,0.000000000,1,0.036030167
